t_s,sigma_norm,eps_single_pct,eps_mod_pct,eps_mod_fast_pct,eps_mod_slow_pct
0.000000,1.0,0.000000,0.000000,0.000000,0.000000
0.002501,1.0,0.141087,0.163665,0.140036,0.023629
0.005003,1.0,0.280770,0.323865,0.276612,0.047253
0.007504,1.0,0.419062,0.480685,0.409815,0.070871
0.010005,1.0,0.555977,0.634209,0.539727,0.094482
0.012506,1.0,0.691530,0.784518,0.666430,0.118088
0.015008,1.0,0.825733,0.931691,0.790003,0.141688
0.017509,1.0,0.958600,1.075806,0.910524,0.165282
0.020010,1.0,1.090144,1.216937,1.028067,0.188870
0.022511,1.0,1.220379,1.355159,1.142707,0.212452
0.025013,1.0,1.349317,1.490544,1.254515,0.236028
0.027514,1.0,1.476972,1.623160,1.363562,0.259599
0.030015,1.0,1.603355,1.753077,1.469914,0.283163
0.032516,1.0,1.728481,1.880361,1.573639,0.306722
0.035018,1.0,1.852361,2.005077,1.674802,0.330274
0.037519,1.0,1.975008,2.127288,1.773467,0.353821
0.040020,1.0,2.096433,2.247056,1.869693,0.377362
0.042521,1.0,2.216650,2.364441,1.963543,0.400897
0.045023,1.0,2.335671,2.479501,2.055075,0.424426
0.047524,1.0,2.453506,2.592295,2.144345,0.447950
0.050025,1.0,2.570168,2.702878,2.231411,0.471467
0.052526,1.0,2.685669,2.811304,2.316325,0.494979
0.055028,1.0,2.800020,2.917627,2.399142,0.518484
0.057529,1.0,2.913233,3.021898,2.479914,0.541984
0.060030,1.0,3.025319,3.124167,2.558690,0.565478
0.062531,1.0,3.136288,3.224486,2.635520,0.588966
0.065033,1.0,3.246153,3.322900,2.710452,0.612448
0.067534,1.0,3.354925,3.419457,2.783533,0.635924
0.070035,1.0,3.462613,3.514204,2.854809,0.659394
0.072536,1.0,3.569230,3.607183,2.924324,0.682859
0.075038,1.0,3.674785,3.698440,2.992122,0.706318
0.077539,1.0,3.779289,3.788016,3.058246,0.729770
0.080040,1.0,3.882753,3.875953,3.122736,0.753217
0.082541,1.0,3.985187,3.962291,3.185633,0.776658
0.085043,1.0,4.086601,4.047069,3.246976,0.800093
0.087544,1.0,4.187006,4.130326,3.306804,0.823523
0.090045,1.0,4.286411,4.212100,3.365153,0.846946
0.092546,1.0,4.384827,4.292426,3.422062,0.870364
0.095048,1.0,4.482262,4.371340,3.477565,0.893776
0.097549,1.0,4.578728,4.448878,3.531697,0.917181
0.100050,1.0,4.674234,4.525073,3.584491,0.940581
0.102551,1.0,4.768788,4.599957,3.635982,0.963976
0.105053,1.0,4.862402,4.673564,3.686200,0.987364
0.107554,1.0,4.955083,4.745925,3.735178,1.010746
0.110055,1.0,5.046842,4.817069,3.782946,1.034123
0.112556,1.0,5.137687,4.887028,3.829534,1.057494
0.115058,1.0,5.227628,4.955831,3.874972,1.080859
0.117559,1.0,5.316674,5.023505,3.919287,1.104218
0.120060,1.0,5.404833,5.090078,3.962507,1.127571
0.122561,1.0,5.492114,5.155578,4.004660,1.150919
0.125063,1.0,5.578527,5.220031,4.045771,1.174260
0.127564,1.0,5.664079,5.283462,4.085867,1.197596
0.130065,1.0,5.748780,5.345898,4.124972,1.220926
0.132566,1.0,5.832637,5.407361,4.163111,1.244250
0.135068,1.0,5.915660,5.467877,4.200308,1.267568
0.137569,1.0,5.997856,5.527467,4.236587,1.290880
0.140070,1.0,6.079234,5.586156,4.271969,1.314187
0.142571,1.0,6.159802,5.643965,4.306477,1.337488
0.145073,1.0,6.239567,5.700916,4.340133,1.360783
0.147574,1.0,6.318539,5.757029,4.372957,1.384072
0.150075,1.0,6.396724,5.812326,4.404971,1.407355
0.152576,1.0,6.474131,5.866826,4.436194,1.430632
0.155078,1.0,6.550768,5.920549,4.466645,1.453904
0.157579,1.0,6.626641,5.973514,4.496344,1.477170
0.160080,1.0,6.701759,6.025740,4.525310,1.500430
0.162581,1.0,6.776130,6.077244,4.553560,1.523684
0.165083,1.0,6.849760,6.128044,4.581112,1.546932
0.167584,1.0,6.922657,6.178159,4.607984,1.570175
0.170085,1.0,6.994828,6.227603,4.634192,1.593412
0.172586,1.0,7.066281,6.276395,4.659752,1.616643
0.175088,1.0,7.137023,6.324549,4.684681,1.639868
0.177589,1.0,7.207060,6.372081,4.708994,1.663087
0.180090,1.0,7.276400,6.419007,4.732707,1.686300
0.182591,1.0,7.345050,6.465342,4.755834,1.709508
0.185093,1.0,7.413016,6.511099,4.778389,1.732710
0.187594,1.0,7.480306,6.556294,4.800388,1.755906
0.190095,1.0,7.546926,6.600939,4.821843,1.779096
0.192596,1.0,7.612883,6.645049,4.842768,1.802281
0.195098,1.0,7.678183,6.688635,4.863176,1.825459
0.197599,1.0,7.742833,6.731712,4.883080,1.848632
0.200100,1.0,7.806839,6.774292,4.902492,1.871799
0.202601,1.0,7.870208,6.816386,4.921425,1.894961
0.205103,1.0,7.932947,6.858006,4.939890,1.918116
0.207604,1.0,7.995060,6.899165,4.957899,1.941266
0.210105,1.0,8.056556,6.939873,4.975463,1.964410
0.212606,1.0,8.117439,6.980142,4.992594,1.987548
0.215108,1.0,8.177716,7.019981,5.009301,2.010680
0.217609,1.0,8.237393,7.059402,5.025595,2.033807
0.220110,1.0,8.296476,7.098415,5.041487,2.056928
0.222611,1.0,8.354971,7.137029,5.056986,2.080043
0.225113,1.0,8.412884,7.175254,5.072103,2.103152
0.227614,1.0,8.470220,7.213101,5.086846,2.126255
0.230115,1.0,8.526985,7.250577,5.101225,2.149353
0.232616,1.0,8.583185,7.287693,5.115248,2.172445
0.235118,1.0,8.638826,7.324456,5.128926,2.195531
0.237619,1.0,8.693912,7.360876,5.142265,2.218611
0.240120,1.0,8.748450,7.396960,5.155275,2.241686
0.242621,1.0,8.802446,7.432718,5.167963,2.264754
0.245123,1.0,8.855904,7.468156,5.180338,2.287817
0.247624,1.0,8.908829,7.503282,5.192408,2.310875
0.250125,1.0,8.961228,7.538105,5.204179,2.333926
0.252626,1.0,9.013105,7.572631,5.215659,2.356972
0.255128,1.0,9.064466,7.606868,5.226856,2.380012
0.257629,1.0,9.115315,7.640823,5.237777,2.403046
0.260130,1.0,9.165658,7.674501,5.248427,2.426074
0.262631,1.0,9.215500,7.707912,5.258815,2.449097
0.265133,1.0,9.264846,7.741059,5.268945,2.472114
0.267634,1.0,9.313701,7.773951,5.278826,2.495125
0.270135,1.0,9.362069,7.806593,5.288462,2.518130
0.272636,1.0,9.409956,7.838991,5.297861,2.541130
0.275138,1.0,9.457366,7.871151,5.307027,2.564124
0.277639,1.0,9.504304,7.903079,5.315967,2.587112
0.280140,1.0,9.550775,7.934781,5.324686,2.610095
0.282641,1.0,9.596783,7.966261,5.333190,2.633071
0.285143,1.0,9.642333,7.997525,5.341483,2.656042
0.287644,1.0,9.687429,8.028579,5.349572,2.679007
0.290145,1.0,9.732077,8.059428,5.357461,2.701967
0.292646,1.0,9.776280,8.090075,5.365155,2.724920
0.295148,1.0,9.820044,8.120527,5.372659,2.747868
0.297649,1.0,9.863371,8.150788,5.379978,2.770810
0.300150,1.0,9.906267,8.180862,5.387115,2.793747
0.302651,1.0,9.948736,8.210754,5.394077,2.816678
0.305153,1.0,9.990783,8.240469,5.400866,2.839603
0.307654,1.0,10.032411,8.270010,5.407488,2.862522
0.310155,1.0,10.073624,8.299382,5.413947,2.885435
0.312656,1.0,10.114427,8.328588,5.420245,2.908343
0.315158,1.0,10.154824,8.357633,5.426388,2.931245
0.317659,1.0,10.194819,8.386521,5.432380,2.954141
0.320160,1.0,10.234415,8.415255,5.438223,2.977032
0.322661,1.0,10.273618,8.443839,5.443922,2.999917
0.325163,1.0,10.312430,8.472276,5.449480,3.022796
0.327664,1.0,10.350856,8.500571,5.454901,3.045669
0.330165,1.0,10.388899,8.528726,5.460188,3.068537
0.332666,1.0,10.426563,8.556744,5.465345,3.091399
0.335168,1.0,10.463853,8.584629,5.470374,3.114255
0.337669,1.0,10.500771,8.612385,5.475279,3.137106
0.340170,1.0,10.537322,8.640013,5.480062,3.159951
0.342671,1.0,10.573509,8.667518,5.484728,3.182790
0.345173,1.0,10.609336,8.694902,5.489278,3.205623
0.347674,1.0,10.644806,8.722167,5.493716,3.228451
0.350175,1.0,10.679923,8.749317,5.498044,3.251273
0.352676,1.0,10.714690,8.776355,5.502266,3.274089
0.355178,1.0,10.749111,8.803282,5.506383,3.296900
0.357679,1.0,10.783190,8.830103,5.510398,3.319705
0.360180,1.0,10.816929,8.856818,5.514314,3.342504
0.362681,1.0,10.850332,8.883431,5.518133,3.365297
0.365183,1.0,10.883403,8.909944,5.521858,3.388085
0.367684,1.0,10.916145,8.936359,5.525492,3.410867
0.370185,1.0,10.948561,8.962679,5.529035,3.433644
0.372686,1.0,10.980654,8.988905,5.532491,3.456414
0.375188,1.0,11.012427,9.015040,5.535861,3.479179
0.377689,1.0,11.043884,9.041087,5.539148,3.501939
0.380190,1.0,11.075028,9.067046,5.542354,3.524692
0.382691,1.0,11.105862,9.092921,5.545481,3.547440
0.385193,1.0,11.136389,9.118713,5.548530,3.570182
0.387694,1.0,11.166612,9.144423,5.551505,3.592919
0.390195,1.0,11.196535,9.170055,5.554405,3.615650
0.392696,1.0,11.226159,9.195609,5.557234,3.638375
0.395198,1.0,11.255489,9.221088,5.559994,3.661094
0.397699,1.0,11.284526,9.246493,5.562685,3.683808
0.400200,1.0,11.313274,9.271825,5.565309,3.706516
0.402701,1.0,11.341737,9.297087,5.567869,3.729219
0.405203,1.0,11.369916,9.322281,5.570365,3.751915
0.407704,1.0,11.397814,9.347407,5.572800,3.774607
0.410205,1.0,11.425435,9.372467,5.575175,3.797292
0.412706,1.0,11.452780,9.397462,5.577491,3.819972
0.415208,1.0,11.479854,9.422395,5.579750,3.842646
0.417709,1.0,11.506658,9.447267,5.581953,3.865314
0.420210,1.0,11.533195,9.472078,5.584101,3.887977
0.422711,1.0,11.559468,9.496831,5.586197,3.910634
0.425213,1.0,11.585479,9.521526,5.588240,3.933285
0.427714,1.0,11.611231,9.546165,5.590234,3.955931
0.430215,1.0,11.636727,9.570749,5.592178,3.978571
0.432716,1.0,11.661970,9.595279,5.594074,4.001205
0.435218,1.0,11.686961,9.619757,5.595923,4.023834
0.437719,1.0,11.711703,9.644184,5.597726,4.046457
0.440220,1.0,11.736198,9.668560,5.599485,4.069075
0.442721,1.0,11.760450,9.692887,5.601201,4.091686
0.445223,1.0,11.784461,9.717166,5.602874,4.114293
0.447724,1.0,11.808232,9.741399,5.604506,4.136893
0.450225,1.0,11.831767,9.765585,5.606097,4.159488
0.452726,1.0,11.855068,9.789726,5.607649,4.182077
0.455228,1.0,11.878137,9.813823,5.609163,4.204660
0.457729,1.0,11.900975,9.837878,5.610639,4.227238
0.460230,1.0,11.923587,9.861890,5.612079,4.249810
0.462731,1.0,11.945974,9.885861,5.613484,4.272377
0.465233,1.0,11.968137,9.909791,5.614854,4.294938
0.467734,1.0,11.990080,9.933683,5.616189,4.317493
0.470235,1.0,12.011805,9.957535,5.617492,4.340043
0.472736,1.0,12.033313,9.981350,5.618763,4.362587
0.475238,1.0,12.054607,10.005127,5.620002,4.385125
0.477739,1.0,12.075689,10.028869,5.621211,4.407658
0.480240,1.0,12.096562,10.052575,5.622390,4.430185
0.482741,1.0,12.117226,10.076246,5.623539,4.452706
0.485243,1.0,12.137685,10.099883,5.624661,4.475222
0.487744,1.0,12.157940,10.123487,5.625754,4.497732
0.490245,1.0,12.177994,10.147058,5.626821,4.520237
0.492746,1.0,12.197847,10.170597,5.627861,4.542736
0.495248,1.0,12.217504,10.194105,5.628876,4.565229
0.497749,1.0,12.236964,10.217582,5.629865,4.587717
0.500250,0.0,12.242059,10.224504,5.616668,4.607836
0.502751,0.0,12.120187,10.084607,5.477924,4.606683
0.505253,0.0,11.999530,9.948138,5.342607,4.605531
0.507754,0.0,11.880073,9.815011,5.210632,4.604379
0.510255,0.0,11.761805,9.685145,5.081917,4.603228
0.512756,0.0,11.644715,9.558459,4.956383,4.602077
0.515258,0.0,11.528791,9.434874,4.833949,4.600926
0.517759,0.0,11.414020,9.314314,4.714539,4.599775
0.520260,0.0,11.300392,9.196704,4.598079,4.598625
0.522761,0.0,11.187895,9.081971,4.484496,4.597475
0.525263,0.0,11.076519,8.970043,4.373719,4.596325
0.527764,0.0,10.966251,8.860853,4.265678,4.595175
0.530265,0.0,10.857080,8.754332,4.160306,4.594026
0.532766,0.0,10.748997,8.650414,4.057537,4.592877
0.535268,0.0,10.641989,8.549035,3.957306,4.591728
0.537769,0.0,10.536047,8.450132,3.859552,4.590580
0.540270,0.0,10.431159,8.353644,3.764212,4.589432
0.542771,0.0,10.327316,8.259512,3.671227,4.588284
0.545273,0.0,10.224506,8.167676,3.580540,4.587137
0.547774,0.0,10.122720,8.078082,3.492092,4.585989
0.550275,0.0,10.021947,7.990672,3.405830,4.584843
0.552776,0.0,9.922177,7.905394,3.321698,4.583696
0.555278,0.0,9.823401,7.822194,3.239644,4.582550
0.557779,0.0,9.725608,7.741021,3.159618,4.581404
0.560280,0.0,9.628788,7.661826,3.081568,4.580258
0.562781,0.0,9.532933,7.584558,3.005446,4.579112
0.565283,0.0,9.438031,7.509172,2.931205,4.577967
0.567784,0.0,9.344074,7.435619,2.858797,4.576822
0.570285,0.0,9.251053,7.363856,2.788178,4.575677
0.572786,0.0,9.158958,7.293837,2.719304,4.574533
0.575288,0.0,9.067779,7.225520,2.652131,4.573389
0.577789,0.0,8.977508,7.158863,2.586617,4.572245
0.580290,0.0,8.888136,7.093824,2.522722,4.571102
0.582791,0.0,8.799654,7.030364,2.460405,4.569959
0.585293,0.0,8.712052,6.968443,2.399627,4.568816
0.587794,0.0,8.625323,6.908024,2.340351,4.567673
0.590295,0.0,8.539456,6.849070,2.282539,4.566531
0.592796,0.0,8.454445,6.791544,2.226155,4.565389
0.595298,0.0,8.370280,6.735411,2.171164,4.564247
0.597799,0.0,8.286953,6.680637,2.117531,4.563105
0.600300,0.0,8.204455,6.627188,2.065223,4.561964
0.602801,0.0,8.122779,6.575031,2.014208,4.560823
0.605303,0.0,8.041916,6.524135,1.964452,4.559683
0.607804,0.0,7.961858,6.474468,1.915926,4.558542
0.610305,0.0,7.882596,6.426000,1.868598,4.557402
0.612806,0.0,7.804124,6.378702,1.822439,4.556262
0.615308,0.0,7.726433,6.332544,1.777421,4.555123
0.617809,0.0,7.649516,6.287498,1.733515,4.553984
0.620310,0.0,7.573364,6.243538,1.690693,4.552845
0.622811,0.0,7.497970,6.200635,1.648929,4.551706
0.625313,0.0,7.423327,6.158764,1.608196,4.550568
0.627814,0.0,7.349427,6.117900,1.568470,4.549430
0.630315,0.0,7.276262,6.078018,1.529726,4.548292
0.632816,0.0,7.203826,6.039092,1.491938,4.547154
0.635318,0.0,7.132111,6.001101,1.455084,4.546017
0.637819,0.0,7.061110,5.964020,1.419140,4.544880
0.640320,0.0,6.990816,5.927827,1.384084,4.543744
0.642821,0.0,6.921222,5.892501,1.349894,4.542607
0.645323,0.0,6.852320,5.858019,1.316548,4.541471
0.647824,0.0,6.784104,5.824362,1.284026,4.540335
0.650325,0.0,6.716568,5.791508,1.252308,4.539200
0.652826,0.0,6.649704,5.759438,1.221373,4.538065
0.655328,0.0,6.583505,5.728132,1.191202,4.536930
0.657829,0.0,6.517966,5.697572,1.161777,4.535795
0.660330,0.0,6.453078,5.667739,1.133079,4.534661
0.662831,0.0,6.388837,5.638616,1.105089,4.533527
0.665333,0.0,6.325236,5.610183,1.077791,4.532393
0.667834,0.0,6.262267,5.582426,1.051167,4.531259
0.670335,0.0,6.199926,5.555327,1.025201,4.530126
0.672836,0.0,6.138205,5.528869,0.999876,4.528993
0.675338,0.0,6.077098,5.503037,0.975177,4.527860
0.677839,0.0,6.016600,5.477815,0.951087,4.526728
0.680340,0.0,5.956704,5.453189,0.927593,4.525596
0.682841,0.0,5.897404,5.429144,0.904680,4.524464
0.685343,0.0,5.838695,5.405665,0.882332,4.523333
0.687844,0.0,5.780570,5.382738,0.860536,4.522201
0.690345,0.0,5.723024,5.360350,0.839279,4.521070
0.692846,0.0,5.666050,5.338487,0.818547,4.519940
0.695348,0.0,5.609644,5.317136,0.798327,4.518809
0.697849,0.0,5.553799,5.296286,0.778607,4.517679
0.700350,0.0,5.498511,5.275923,0.759373,4.516549
0.702851,0.0,5.443772,5.256035,0.740615,4.515420
0.705353,0.0,5.389579,5.236611,0.722320,4.514290
0.707854,0.0,5.335925,5.217639,0.704477,4.513161
0.710355,0.0,5.282805,5.199108,0.687075,4.512033
0.712856,0.0,5.230214,5.181007,0.670103,4.510904
0.715358,0.0,5.178147,5.163326,0.653550,4.509776
0.717859,0.0,5.126598,5.146054,0.637405,4.508648
0.720360,0.0,5.075562,5.129181,0.621660,4.507521
0.722861,0.0,5.025034,5.112697,0.606304,4.506393
0.725363,0.0,4.975009,5.096593,0.591327,4.505266
0.727864,0.0,4.925482,5.080859,0.576719,4.504140
0.730365,0.0,4.876449,5.065486,0.562473,4.503013
0.732866,0.0,4.827903,5.050466,0.548579,4.501887
0.735368,0.0,4.779841,5.035789,0.535028,4.500761
0.737869,0.0,4.732257,5.021447,0.521811,4.499635
0.740370,0.0,4.685147,5.007431,0.508921,4.498510
0.742871,0.0,4.638505,4.993735,0.496350,4.497385
0.745373,0.0,4.592329,4.980349,0.484089,4.496260
0.747874,0.0,4.546611,4.967267,0.472131,4.495136
0.750375,0.0,4.501349,4.954480,0.460468,4.494012
0.752876,0.0,4.456538,4.941981,0.449093,4.492888
0.755378,0.0,4.412172,4.929764,0.438000,4.491764
0.757879,0.0,4.368249,4.917821,0.427180,4.490641
0.760380,0.0,4.324762,4.906145,0.416628,4.489518
0.762881,0.0,4.281709,4.894731,0.406336,4.488395
0.765383,0.0,4.239084,4.883571,0.396299,4.487272
0.767884,0.0,4.196883,4.872659,0.386509,4.486150
0.770385,0.0,4.155103,4.861990,0.376962,4.485028
0.772886,0.0,4.113738,4.851556,0.367650,4.483906
0.775388,0.0,4.072786,4.841353,0.358568,4.482785
0.777889,0.0,4.032240,4.831374,0.349711,4.481664
0.780390,0.0,3.992099,4.821615,0.341072,4.480543
0.782891,0.0,3.952357,4.812069,0.332647,4.479423
0.785393,0.0,3.913011,4.802732,0.324429,4.478302
0.787894,0.0,3.874057,4.793598,0.316415,4.477182
0.790395,0.0,3.835490,4.784662,0.308599,4.476063
0.792896,0.0,3.797307,4.775919,0.300976,4.474943
0.795398,0.0,3.759504,4.767365,0.293541,4.473824
0.797899,0.0,3.722078,4.758995,0.286290,4.472705
0.800400,0.0,3.685024,4.750805,0.279218,4.471586
0.802901,0.0,3.648340,4.742789,0.272321,4.470468
0.805403,0.0,3.612020,4.734944,0.265594,4.469350
0.807904,0.0,3.576062,4.727265,0.259033,4.468232
0.810405,0.0,3.540462,4.719749,0.252634,4.467115
0.812906,0.0,3.505216,4.712391,0.246394,4.465998
0.815408,0.0,3.470321,4.705188,0.240307,4.464881
0.817909,0.0,3.435774,4.698135,0.234371,4.463764
0.820410,0.0,3.401570,4.691229,0.228582,4.462648
0.822911,0.0,3.367707,4.684467,0.222935,4.461532
0.825413,0.0,3.334181,4.677844,0.217428,4.460416
0.827914,0.0,3.300989,4.671357,0.212057,4.459300
0.830415,0.0,3.268127,4.665004,0.206819,4.458185
0.832916,0.0,3.235593,4.658780,0.201710,4.457070
0.835418,0.0,3.203382,4.652683,0.196727,4.455955
0.837919,0.0,3.171492,4.646709,0.191868,4.454841
0.840420,0.0,3.139919,4.640855,0.187128,4.453727
0.842921,0.0,3.108661,4.635119,0.182506,4.452613
0.845423,0.0,3.077714,4.629497,0.177997,4.451500
0.847924,0.0,3.047075,4.623987,0.173600,4.450386
0.850425,0.0,3.016741,4.618585,0.169312,4.449273
0.852926,0.0,2.986709,4.613290,0.165130,4.448160
0.855428,0.0,2.956976,4.608099,0.161051,4.447048
0.857929,0.0,2.927539,4.603008,0.157072,4.445936
0.860430,0.0,2.898395,4.598016,0.153192,4.444824
0.862931,0.0,2.869541,4.593120,0.149408,4.443712
0.865433,0.0,2.840974,4.588318,0.145717,4.442601
0.867934,0.0,2.812692,4.583608,0.142118,4.441490
0.870435,0.0,2.784691,4.578986,0.138607,4.440379
0.872936,0.0,2.756970,4.574452,0.135183,4.439269
0.875438,0.0,2.729524,4.570002,0.131844,4.438158
0.877939,0.0,2.702351,4.565635,0.128587,4.437048
0.880440,0.0,2.675449,4.561349,0.125411,4.435939
0.882941,0.0,2.648814,4.557142,0.122313,4.434829
0.885443,0.0,2.622445,4.553011,0.119291,4.433720
0.887944,0.0,2.596338,4.548956,0.116344,4.432611
0.890445,0.0,2.570491,4.544973,0.113471,4.431503
0.892946,0.0,2.544902,4.541062,0.110668,4.430395
0.895448,0.0,2.519567,4.537220,0.107934,4.429287
0.897949,0.0,2.494484,4.533446,0.105268,4.428179
0.900450,0.0,2.469652,4.529739,0.102667,4.427071
0.902951,0.0,2.445066,4.526095,0.100131,4.425964
0.905453,0.0,2.420725,4.522515,0.097658,4.424857
0.907954,0.0,2.396626,4.518996,0.095245,4.423751
0.910455,0.0,2.372768,4.515537,0.092893,4.422644
0.912956,0.0,2.349146,4.512136,0.090598,4.421538
0.915458,0.0,2.325760,4.508792,0.088360,4.420432
0.917959,0.0,2.302607,4.505504,0.086177,4.419327
0.920460,0.0,2.279684,4.502270,0.084048,4.418222
0.922961,0.0,2.256990,4.499089,0.081972,4.417117
0.925463,0.0,2.234521,4.495959,0.079947,4.416012
0.927964,0.0,2.212276,4.492880,0.077972,4.414908
0.930465,0.0,2.190253,4.489850,0.076046,4.413803
0.932966,0.0,2.168449,4.486867,0.074168,4.412700
0.935468,0.0,2.146862,4.483932,0.072336,4.411596
0.937969,0.0,2.125489,4.481041,0.070549,4.410493
0.940470,0.0,2.104330,4.478196,0.068806,4.409390
0.942971,0.0,2.083381,4.475393,0.067106,4.408287
0.945473,0.0,2.062641,4.472633,0.065449,4.407184
0.947974,0.0,2.042107,4.469914,0.063832,4.406082
0.950475,0.0,2.021777,4.467235,0.062255,4.404980
0.952976,0.0,2.001650,4.464596,0.060717,4.403879
0.955478,0.0,1.981724,4.461995,0.059218,4.402777
0.957979,0.0,1.961995,4.459431,0.057755,4.401676
0.960480,0.0,1.942463,4.456903,0.056328,4.400575
0.962981,0.0,1.923126,4.454411,0.054937,4.399475
0.965483,0.0,1.903981,4.451954,0.053580,4.398374
0.967984,0.0,1.885027,4.449530,0.052256,4.397274
0.970485,0.0,1.866261,4.447140,0.050965,4.396175
0.972986,0.0,1.847682,4.444781,0.049706,4.395075
0.975488,0.0,1.829288,4.442454,0.048478,4.393976
0.977989,0.0,1.811077,4.440158,0.047281,4.392877
0.980490,0.0,1.793048,4.437891,0.046113,4.391778
0.982991,0.0,1.775198,4.435654,0.044974,4.390680
0.985493,0.0,1.757526,4.433445,0.043863,4.389582
0.987994,0.0,1.740029,4.431264,0.042779,4.388484
