t_s,sigma_norm,eps_single_pct,eps_mod_pct,eps_mod_fast_pct,eps_mod_slow_pct
1.993497,0.0,0.031176,3.968682,0.000002,3.968680
1.995998,0.0,0.030866,3.967690,0.000002,3.967688
1.998499,0.0,0.030558,3.966697,0.000002,3.966695
2.001001,0.0,0.030254,3.965705,0.000002,3.965703
2.003502,0.0,0.029953,3.964713,0.000002,3.964712
2.006003,0.0,0.029655,3.963722,0.000002,3.963720
2.008504,0.0,0.029360,3.962730,0.000002,3.962729
2.011006,0.0,0.029067,3.961739,0.000002,3.961738
2.013507,0.0,0.028778,3.960748,0.000002,3.960747
2.016008,0.0,0.028491,3.959758,0.000001,3.959756
2.018509,0.0,0.028208,3.958767,0.000001,3.958766
2.021011,0.0,0.027927,3.957777,0.000001,3.957776
2.023512,0.0,0.027649,3.956787,0.000001,3.956786
2.026013,0.0,0.027374,3.955798,0.000001,3.955797
2.028514,0.0,0.027101,3.954809,0.000001,3.954807
2.031016,0.0,0.026831,3.953819,0.000001,3.953818
2.033517,0.0,0.026564,3.952831,0.000001,3.952829
2.036018,0.0,0.026300,3.951842,0.000001,3.951841
2.038519,0.0,0.026038,3.950854,0.000001,3.950852
2.041021,0.0,0.025779,3.949865,0.000001,3.949864
2.043522,0.0,0.025522,3.948878,0.000001,3.948876
2.046023,0.0,0.025268,3.947890,0.000001,3.947889
2.048524,0.0,0.025017,3.946903,0.000001,3.946902
2.051026,0.0,0.024767,3.945916,0.000001,3.945914
2.053527,0.0,0.024521,3.944929,0.000001,3.944928
2.056028,0.0,0.024277,3.943942,0.000001,3.943941
2.058529,0.0,0.024035,3.942956,0.000001,3.942955
2.061031,0.0,0.023796,3.941969,0.000001,3.941969
2.063532,0.0,0.023559,3.940984,0.000001,3.940983
2.066033,0.0,0.023324,3.939998,0.000001,3.939997
2.068534,0.0,0.023092,3.939013,0.000001,3.939012
2.071036,0.0,0.022862,3.938027,0.000001,3.938027
2.073537,0.0,0.022635,3.937043,0.000001,3.937042
2.076038,0.0,0.022409,3.936058,0.000001,3.936057
2.078539,0.0,0.022186,3.935073,0.000001,3.935073
2.081041,0.0,0.021965,3.934089,0.000001,3.934089
2.083542,0.0,0.021747,3.933105,0.000001,3.933105
2.086043,0.0,0.021530,3.932122,0.000001,3.932121
2.088544,0.0,0.021316,3.931138,0.000001,3.931138
2.091046,0.0,0.021104,3.930155,0.000001,3.930154
2.093547,0.0,0.020894,3.929172,0.000001,3.929172
2.096048,0.0,0.020686,3.928190,0.000001,3.928189
2.098549,0.0,0.020480,3.927207,0.000001,3.927206
2.101051,0.0,0.020276,3.926225,0.000001,3.926224
2.103552,0.0,0.020074,3.925243,0.000001,3.925242
2.106053,0.0,0.019874,3.924261,0.000001,3.924261
2.108554,0.0,0.019676,3.923280,0.000001,3.923279
2.111056,0.0,0.019480,3.922299,0.000001,3.922298
2.113557,0.0,0.019287,3.921318,0.000001,3.921317
2.116058,0.0,0.019095,3.920337,0.000001,3.920336
2.118559,0.0,0.018904,3.919357,0.000001,3.919356
2.121061,0.0,0.018716,3.918376,0.000001,3.918376
2.123562,0.0,0.018530,3.917396,0.000001,3.917396
2.126063,0.0,0.018345,3.916417,0.000000,3.916416
2.128564,0.0,0.018163,3.915437,0.000000,3.915437
2.131066,0.0,0.017982,3.914458,0.000000,3.914457
2.133567,0.0,0.017803,3.913479,0.000000,3.913478
2.136068,0.0,0.017626,3.912500,0.000000,3.912500
2.138569,0.0,0.017450,3.911522,0.000000,3.911521
2.141071,0.0,0.017277,3.910543,0.000000,3.910543
2.143572,0.0,0.017105,3.909565,0.000000,3.909565
2.146073,0.0,0.016934,3.908588,0.000000,3.908587
2.148574,0.0,0.016766,3.907610,0.000000,3.907610
2.151076,0.0,0.016599,3.906633,0.000000,3.906632
2.153577,0.0,0.016434,3.905656,0.000000,3.905655
2.156078,0.0,0.016270,3.904679,0.000000,3.904679
2.158579,0.0,0.016108,3.903702,0.000000,3.903702
2.161081,0.0,0.015948,3.902726,0.000000,3.902726
2.163582,0.0,0.015789,3.901750,0.000000,3.901750
2.166083,0.0,0.015632,3.900774,0.000000,3.900774
2.168584,0.0,0.015476,3.899799,0.000000,3.899798
2.171086,0.0,0.015322,3.898823,0.000000,3.898823
2.173587,0.0,0.015169,3.897848,0.000000,3.897848
2.176088,0.0,0.015018,3.896873,0.000000,3.896873
2.178589,0.0,0.014869,3.895899,0.000000,3.895899
2.181091,0.0,0.014721,3.894925,0.000000,3.894924
2.183592,0.0,0.014574,3.893950,0.000000,3.893950
2.186093,0.0,0.014429,3.892977,0.000000,3.892976
2.188594,0.0,0.014286,3.892003,0.000000,3.892003
2.191096,0.0,0.014143,3.891030,0.000000,3.891029
2.193597,0.0,0.014003,3.890056,0.000000,3.890056
2.196098,0.0,0.013863,3.889084,0.000000,3.889083
2.198599,0.0,0.013725,3.888111,0.000000,3.888111
2.201101,0.0,0.013589,3.887139,0.000000,3.887138
2.203602,0.0,0.013453,3.886166,0.000000,3.886166
2.206103,0.0,0.013319,3.885194,0.000000,3.885194
2.208604,0.0,0.013187,3.884223,0.000000,3.884223
2.211106,0.0,0.013056,3.883251,0.000000,3.883251
2.213607,0.0,0.012926,3.882280,0.000000,3.882280
2.216108,0.0,0.012797,3.881309,0.000000,3.881309
2.218609,0.0,0.012669,3.880339,0.000000,3.880338
2.221111,0.0,0.012543,3.879368,0.000000,3.879368
2.223612,0.0,0.012418,3.878398,0.000000,3.878398
2.226113,0.0,0.012295,3.877428,0.000000,3.877428
2.228614,0.0,0.012172,3.876458,0.000000,3.876458
2.231116,0.0,0.012051,3.875489,0.000000,3.875489
2.233617,0.0,0.011931,3.874519,0.000000,3.874519
2.236118,0.0,0.011813,3.873550,0.000000,3.873550
2.238619,0.0,0.011695,3.872582,0.000000,3.872582
2.241121,0.0,0.011579,3.871613,0.000000,3.871613
2.243622,0.0,0.011463,3.870645,0.000000,3.870645
2.246123,0.0,0.011349,3.869677,0.000000,3.869677
2.248624,0.0,0.011236,3.868709,0.000000,3.868709
2.251126,0.0,0.011124,3.867742,0.000000,3.867741
2.253627,0.0,0.011014,3.866774,0.000000,3.866774
2.256128,0.0,0.010904,3.865807,0.000000,3.865807
2.258629,0.0,0.010795,3.864840,0.000000,3.864840
2.261131,0.0,0.010688,3.863874,0.000000,3.863874
2.263632,0.0,0.010581,3.862907,0.000000,3.862907
2.266133,0.0,0.010476,3.861941,0.000000,3.861941
2.268634,0.0,0.010372,3.860976,0.000000,3.860975
2.271136,0.0,0.010269,3.860010,0.000000,3.860010
2.273637,0.0,0.010166,3.859045,0.000000,3.859044
2.276138,0.0,0.010065,3.858079,0.000000,3.858079
2.278639,0.0,0.009965,3.857115,0.000000,3.857114
2.281141,0.0,0.009866,3.856150,0.000000,3.856150
2.283642,0.0,0.009768,3.855186,0.000000,3.855185
2.286143,0.0,0.009670,3.854221,0.000000,3.854221
2.288644,0.0,0.009574,3.853257,0.000000,3.853257
2.291146,0.0,0.009479,3.852294,0.000000,3.852294
2.293647,0.0,0.009384,3.851330,0.000000,3.851330
2.296148,0.0,0.009291,3.850367,0.000000,3.850367
2.298649,0.0,0.009198,3.849404,0.000000,3.849404
2.301151,0.0,0.009107,3.848441,0.000000,3.848441
2.303652,0.0,0.009016,3.847479,0.000000,3.847479
2.306153,0.0,0.008926,3.846517,0.000000,3.846517
2.308654,0.0,0.008838,3.845555,0.000000,3.845555
2.311156,0.0,0.008750,3.844593,0.000000,3.844593
2.313657,0.0,0.008663,3.843631,0.000000,3.843631
2.316158,0.0,0.008576,3.842670,0.000000,3.842670
2.318659,0.0,0.008491,3.841709,0.000000,3.841709
2.321161,0.0,0.008406,3.840748,0.000000,3.840748
2.323662,0.0,0.008323,3.839788,0.000000,3.839788
2.326163,0.0,0.008240,3.838828,0.000000,3.838827
2.328664,0.0,0.008158,3.837867,0.000000,3.837867
2.331166,0.0,0.008077,3.836908,0.000000,3.836908
2.333667,0.0,0.007996,3.835948,0.000000,3.835948
2.336168,0.0,0.007917,3.834989,0.000000,3.834989
2.338669,0.0,0.007838,3.834030,0.000000,3.834030
2.341171,0.0,0.007760,3.833071,0.000000,3.833071
2.343672,0.0,0.007683,3.832112,0.000000,3.832112
2.346173,0.0,0.007606,3.831154,0.000000,3.831154
2.348674,0.0,0.007530,3.830196,0.000000,3.830196
2.351176,0.0,0.007455,3.829238,0.000000,3.829238
2.353677,0.0,0.007381,3.828280,0.000000,3.828280
2.356178,0.0,0.007308,3.827323,0.000000,3.827323
2.358679,0.0,0.007235,3.826365,0.000000,3.826365
2.361181,0.0,0.007163,3.825408,0.000000,3.825408
2.363682,0.0,0.007092,3.824452,0.000000,3.824452
2.366183,0.0,0.007021,3.823495,0.000000,3.823495
2.368684,0.0,0.006951,3.822539,0.000000,3.822539
2.371186,0.0,0.006882,3.821583,0.000000,3.821583
2.373687,0.0,0.006813,3.820627,0.000000,3.820627
2.376188,0.0,0.006746,3.819672,0.000000,3.819672
2.378689,0.0,0.006678,3.818716,0.000000,3.818716
2.381191,0.0,0.006612,3.817761,0.000000,3.817761
2.383692,0.0,0.006546,3.816807,0.000000,3.816807
2.386193,0.0,0.006481,3.815852,0.000000,3.815852
2.388694,0.0,0.006416,3.814898,0.000000,3.814898
2.391196,0.0,0.006353,3.813944,0.000000,3.813944
2.393697,0.0,0.006289,3.812990,0.000000,3.812990
2.396198,0.0,0.006227,3.812036,0.000000,3.812036
2.398699,0.0,0.006165,3.811083,0.000000,3.811083
2.401201,0.0,0.006103,3.810130,0.000000,3.810130
2.403702,0.0,0.006043,3.809177,0.000000,3.809177
2.406203,0.0,0.005982,3.808224,0.000000,3.808224
2.408704,0.0,0.005923,3.807272,0.000000,3.807272
2.411206,0.0,0.005864,3.806320,0.000000,3.806320
2.413707,0.0,0.005806,3.805368,0.000000,3.805368
2.416208,0.0,0.005748,3.804416,0.000000,3.804416
2.418709,0.0,0.005690,3.803464,0.000000,3.803464
2.421211,0.0,0.005634,3.802513,0.000000,3.802513
2.423712,0.0,0.005578,3.801562,0.000000,3.801562
2.426213,0.0,0.005522,3.800612,0.000000,3.800611
2.428714,0.0,0.005467,3.799661,0.000000,3.799661
2.431216,0.0,0.005413,3.798711,0.000000,3.798711
2.433717,0.0,0.005359,3.797761,0.000000,3.797761
2.436218,0.0,0.005306,3.796811,0.000000,3.796811
2.438719,0.0,0.005253,3.795861,0.000000,3.795861
2.441221,0.0,0.005200,3.794912,0.000000,3.794912
2.443722,0.0,0.005149,3.793963,0.000000,3.793963
2.446223,0.0,0.005097,3.793014,0.000000,3.793014
2.448724,0.0,0.005047,3.792065,0.000000,3.792065
2.451226,0.0,0.004996,3.791117,0.000000,3.791117
2.453727,0.0,0.004947,3.790169,0.000000,3.790169
2.456228,0.0,0.004897,3.789221,0.000000,3.789221
2.458729,0.0,0.004849,3.788273,0.000000,3.788273
2.461231,0.0,0.004800,3.787326,0.000000,3.787326
2.463732,0.0,0.004753,3.786379,0.000000,3.786379
2.466233,0.0,0.004705,3.785432,0.000000,3.785432
2.468734,0.0,0.004659,3.784485,0.000000,3.784485
2.471236,0.0,0.004612,3.783539,0.000000,3.783539
2.473737,0.0,0.004566,3.782592,0.000000,3.782592
2.476238,0.0,0.004521,3.781646,0.000000,3.781646
2.478739,0.0,0.004476,3.780701,0.000000,3.780701
2.481241,0.0,0.004431,3.779755,0.000000,3.779755
2.483742,0.0,0.004387,3.778810,0.000000,3.778810
2.486243,0.0,0.004343,3.777865,0.000000,3.777865
2.488744,0.0,0.004300,3.776920,0.000000,3.776920
2.491246,0.0,0.004257,3.775975,0.000000,3.775975
2.493747,0.0,0.004215,3.775031,0.000000,3.775031
2.496248,0.0,0.004173,3.774087,0.000000,3.774087
2.498749,0.0,0.004131,3.773143,0.000000,3.773143
2.501251,0.0,0.004090,3.772199,0.000000,3.772199
2.503752,0.0,0.004050,3.771256,0.000000,3.771256
2.506253,0.0,0.004009,3.770313,0.000000,3.770313
2.508754,0.0,0.003969,3.769370,0.000000,3.769370
2.511256,0.0,0.003930,3.768427,0.000000,3.768427
2.513757,0.0,0.003891,3.767485,0.000000,3.767485
2.516258,0.0,0.003852,3.766543,0.000000,3.766542
2.518759,0.0,0.003814,3.765601,0.000000,3.765601
2.521261,0.0,0.003776,3.764659,0.000000,3.764659
2.523762,0.0,0.003738,3.763717,0.000000,3.763717
2.526263,0.0,0.003701,3.762776,0.000000,3.762776
2.528764,0.0,0.003664,3.761835,0.000000,3.761835
2.531266,0.0,0.003628,3.760894,0.000000,3.760894
2.533767,0.0,0.003591,3.759954,0.000000,3.759954
2.536268,0.0,0.003556,3.759013,0.000000,3.759013
2.538769,0.0,0.003520,3.758073,0.000000,3.758073
2.541271,0.0,0.003485,3.757133,0.000000,3.757133
2.543772,0.0,0.003451,3.756194,0.000000,3.756194
2.546273,0.0,0.003416,3.755254,0.000000,3.755254
2.548774,0.0,0.003382,3.754315,0.000000,3.754315
2.551276,0.0,0.003349,3.753376,0.000000,3.753376
2.553777,0.0,0.003315,3.752437,0.000000,3.752437
2.556278,0.0,0.003282,3.751499,0.000000,3.751499
2.558779,0.0,0.003250,3.750561,0.000000,3.750561
2.561281,0.0,0.003217,3.749623,0.000000,3.749623
2.563782,0.0,0.003185,3.748685,0.000000,3.748685
2.566283,0.0,0.003153,3.747747,0.000000,3.747747
2.568784,0.0,0.003122,3.746810,0.000000,3.746810
2.571286,0.0,0.003091,3.745873,0.000000,3.745873
2.573787,0.0,0.003060,3.744936,0.000000,3.744936
2.576288,0.0,0.003030,3.744000,0.000000,3.744000
2.578789,0.0,0.003000,3.743063,0.000000,3.743063
2.581291,0.0,0.002970,3.742127,0.000000,3.742127
2.583792,0.0,0.002940,3.741191,0.000000,3.741191
2.586293,0.0,0.002911,3.740256,0.000000,3.740256
2.588794,0.0,0.002882,3.739320,0.000000,3.739320
2.591296,0.0,0.002853,3.738385,0.000000,3.738385
2.593797,0.0,0.002825,3.737450,0.000000,3.737450
2.596298,0.0,0.002797,3.736515,0.000000,3.736515
2.598799,0.0,0.002769,3.735581,0.000000,3.735581
2.601301,0.0,0.002741,3.734647,0.000000,3.734647
2.603802,0.0,0.002714,3.733713,0.000000,3.733713
2.606303,0.0,0.002687,3.732779,0.000000,3.732779
2.608804,0.0,0.002660,3.731845,0.000000,3.731845
2.611306,0.0,0.002634,3.730912,0.000000,3.730912
2.613807,0.0,0.002608,3.729979,0.000000,3.729979
2.616308,0.0,0.002582,3.729046,0.000000,3.729046
2.618809,0.0,0.002556,3.728114,0.000000,3.728114
2.621311,0.0,0.002530,3.727181,0.000000,3.727181
2.623812,0.0,0.002505,3.726249,0.000000,3.726249
2.626313,0.0,0.002480,3.725317,0.000000,3.725317
2.628814,0.0,0.002456,3.724385,0.000000,3.724385
2.631316,0.0,0.002431,3.723454,0.000000,3.723454
2.633817,0.0,0.002407,3.722523,0.000000,3.722523
2.636318,0.0,0.002383,3.721592,0.000000,3.721592
2.638819,0.0,0.002359,3.720661,0.000000,3.720661
2.641321,0.0,0.002336,3.719730,0.000000,3.719730
2.643822,0.0,0.002313,3.718800,0.000000,3.718800
2.646323,0.0,0.002290,3.717870,0.000000,3.717870
2.648824,0.0,0.002267,3.716940,0.000000,3.716940
2.651326,0.0,0.002244,3.716011,0.000000,3.716011
2.653827,0.0,0.002222,3.715081,0.000000,3.715081
2.656328,0.0,0.002200,3.714152,0.000000,3.714152
2.658829,0.0,0.002178,3.713223,0.000000,3.713223
2.661331,0.0,0.002156,3.712295,0.000000,3.712295
2.663832,0.0,0.002135,3.711366,0.000000,3.711366
2.666333,0.0,0.002113,3.710438,0.000000,3.710438
2.668834,0.0,0.002092,3.709510,0.000000,3.709510
2.671336,0.0,0.002072,3.708582,0.000000,3.708582
2.673837,0.0,0.002051,3.707655,0.000000,3.707655
2.676338,0.0,0.002030,3.706728,0.000000,3.706728
2.678839,0.0,0.002010,3.705801,0.000000,3.705801
2.681341,0.0,0.001990,3.704874,0.000000,3.704874
2.683842,0.0,0.001970,3.703947,0.000000,3.703947
2.686343,0.0,0.001951,3.703021,0.000000,3.703021
2.688844,0.0,0.001931,3.702095,0.000000,3.702095
2.691346,0.0,0.001912,3.701169,0.000000,3.701169
2.693847,0.0,0.001893,3.700243,0.000000,3.700243
2.696348,0.0,0.001874,3.699318,0.000000,3.699318
2.698849,0.0,0.001856,3.698393,0.000000,3.698393
2.701351,0.0,0.001837,3.697468,0.000000,3.697468
2.703852,0.0,0.001819,3.696543,0.000000,3.696543
2.706353,0.0,0.001801,3.695619,0.000000,3.695619
2.708854,0.0,0.001783,3.694694,0.000000,3.694694
2.711356,0.0,0.001765,3.693770,0.000000,3.693770
2.713857,0.0,0.001748,3.692847,0.000000,3.692847
2.716358,0.0,0.001730,3.691923,0.000000,3.691923
2.718859,0.0,0.001713,3.691000,0.000000,3.691000
2.721361,0.0,0.001696,3.690077,0.000000,3.690077
2.723862,0.0,0.001679,3.689154,0.000000,3.689154
2.726363,0.0,0.001662,3.688231,0.000000,3.688231
2.728864,0.0,0.001646,3.687309,0.000000,3.687309
2.731366,0.0,0.001629,3.686387,0.000000,3.686387
2.733867,0.0,0.001613,3.685465,0.000000,3.685465
2.736368,0.0,0.001597,3.684543,0.000000,3.684543
2.738869,0.0,0.001581,3.683621,0.000000,3.683621
2.741371,0.0,0.001565,3.682700,0.000000,3.682700
2.743872,0.0,0.001550,3.681779,0.000000,3.681779
2.746373,0.0,0.001534,3.680858,0.000000,3.680858
2.748874,0.0,0.001519,3.679938,0.000000,3.679938
2.751376,0.0,0.001504,3.679017,0.000000,3.679017
2.753877,0.0,0.001489,3.678097,0.000000,3.678097
2.756378,0.0,0.001474,3.677177,0.000000,3.677177
2.758879,0.0,0.001460,3.676258,0.000000,3.676258
2.761381,0.0,0.001445,3.675338,0.000000,3.675338
2.763882,0.0,0.001431,3.674419,0.000000,3.674419
2.766383,0.0,0.001416,3.673500,0.000000,3.673500
2.768884,0.0,0.001402,3.672582,0.000000,3.672582
2.771386,0.0,0.001388,3.671663,0.000000,3.671663
2.773887,0.0,0.001374,3.670745,0.000000,3.670745
2.776388,0.0,0.001361,3.669827,0.000000,3.669827
2.778889,0.0,0.001347,3.668909,0.000000,3.668909
2.781391,0.0,0.001334,3.667991,0.000000,3.667991
2.783892,0.0,0.001321,3.667074,0.000000,3.667074
2.786393,0.0,0.001307,3.666157,0.000000,3.666157
2.788894,0.0,0.001294,3.665240,0.000000,3.665240
2.791396,0.0,0.001282,3.664323,0.000000,3.664323
2.793897,0.0,0.001269,3.663407,0.000000,3.663407
2.796398,0.0,0.001256,3.662491,0.000000,3.662491
2.798899,0.0,0.001244,3.661575,0.000000,3.661575
2.801401,0.0,0.001231,3.660659,0.000000,3.660659
2.803902,0.0,0.001219,3.659744,0.000000,3.659744
2.806403,0.0,0.001207,3.658828,0.000000,3.658828
2.808904,0.0,0.001195,3.657913,0.000000,3.657913
2.811406,0.0,0.001183,3.656998,0.000000,3.656998
2.813907,0.0,0.001171,3.656084,0.000000,3.656084
2.816408,0.0,0.001160,3.655169,0.000000,3.655169
2.818909,0.0,0.001148,3.654255,0.000000,3.654255
2.821411,0.0,0.001137,3.653341,0.000000,3.653341
2.823912,0.0,0.001125,3.652428,0.000000,3.652428
2.826413,0.0,0.001114,3.651514,0.000000,3.651514
2.828914,0.0,0.001103,3.650601,0.000000,3.650601
2.831416,0.0,0.001092,3.649688,0.000000,3.649688
2.833917,0.0,0.001081,3.648775,0.000000,3.648775
2.836418,0.0,0.001070,3.647863,0.000000,3.647863
2.838919,0.0,0.001060,3.646950,0.000000,3.646950
2.841421,0.0,0.001049,3.646038,0.000000,3.646038
2.843922,0.0,0.001039,3.645127,0.000000,3.645127
2.846423,0.0,0.001028,3.644215,0.000000,3.644215
2.848924,0.0,0.001018,3.643304,0.000000,3.643304
2.851426,0.0,0.001008,3.642392,0.000000,3.642392
2.853927,0.0,0.000998,3.641481,0.000000,3.641481
2.856428,0.0,0.000988,3.640571,0.000000,3.640571
2.858929,0.0,0.000978,3.639660,0.000000,3.639660
2.861431,0.0,0.000968,3.638750,0.000000,3.638750
2.863932,0.0,0.000959,3.637840,0.000000,3.637840
2.866433,0.0,0.000949,3.636930,0.000000,3.636930
2.868934,0.0,0.000940,3.636021,0.000000,3.636021
2.871436,0.0,0.000930,3.635111,0.000000,3.635111
2.873937,0.0,0.000921,3.634202,0.000000,3.634202
2.876438,0.0,0.000912,3.633293,0.000000,3.633293
2.878939,0.0,0.000903,3.632385,0.000000,3.632385
2.881441,0.0,0.000894,3.631476,0.000000,3.631476
2.883942,0.0,0.000885,3.630568,0.000000,3.630568
2.886443,0.0,0.000876,3.629660,0.000000,3.629660
2.888944,0.0,0.000867,3.628752,0.000000,3.628752
2.891446,0.0,0.000859,3.627845,0.000000,3.627845
2.893947,0.0,0.000850,3.626937,0.000000,3.626937
2.896448,0.0,0.000842,3.626030,0.000000,3.626030
2.898949,0.0,0.000833,3.625123,0.000000,3.625123
2.901451,0.0,0.000825,3.624217,0.000000,3.624217
2.903952,0.0,0.000817,3.623310,0.000000,3.623310
2.906453,0.0,0.000809,3.622404,0.000000,3.622404
2.908954,0.0,0.000801,3.621498,0.000000,3.621498
2.911456,0.0,0.000793,3.620593,0.000000,3.620593
2.913957,0.0,0.000785,3.619687,0.000000,3.619687
2.916458,0.0,0.000777,3.618782,0.000000,3.618782
2.918959,0.0,0.000769,3.617877,0.000000,3.617877
2.921461,0.0,0.000762,3.616972,0.000000,3.616972
2.923962,0.0,0.000754,3.616067,0.000000,3.616067
2.926463,0.0,0.000747,3.615163,0.000000,3.615163
2.928964,0.0,0.000739,3.614259,0.000000,3.614259
2.931466,0.0,0.000732,3.613355,0.000000,3.613355
2.933967,0.0,0.000725,3.612451,0.000000,3.612451
2.936468,0.0,0.000717,3.611548,0.000000,3.611548
2.938969,0.0,0.000710,3.610645,0.000000,3.610645
2.941471,0.0,0.000703,3.609742,0.000000,3.609742
2.943972,0.0,0.000696,3.608839,0.000000,3.608839
2.946473,0.0,0.000689,3.607936,0.000000,3.607936
2.948974,0.0,0.000682,3.607034,0.000000,3.607034
2.951476,0.0,0.000676,3.606132,0.000000,3.606132
2.953977,0.0,0.000669,3.605230,0.000000,3.605230
2.956478,0.0,0.000662,3.604328,0.000000,3.604328
2.958979,0.0,0.000656,3.603427,0.000000,3.603427
2.961481,0.0,0.000649,3.602526,0.000000,3.602526
2.963982,0.0,0.000643,3.601625,0.000000,3.601625
2.966483,0.0,0.000636,3.600724,0.000000,3.600724
2.968984,0.0,0.000630,3.599824,0.000000,3.599824
2.971486,0.0,0.000624,3.598923,0.000000,3.598923
2.973987,0.0,0.000617,3.598023,0.000000,3.598023
2.976488,0.0,0.000611,3.597123,0.000000,3.597123
2.978989,0.0,0.000605,3.596224,0.000000,3.596224
2.981491,0.0,0.000599,3.595324,0.000000,3.595324
2.983992,0.0,0.000593,3.594425,0.000000,3.594425
2.986493,0.0,0.000587,3.593526,0.000000,3.593526
2.988994,0.0,0.000581,3.592628,0.000000,3.592628
2.991496,0.0,0.000576,3.591729,0.000000,3.591729
2.993997,0.0,0.000570,3.590831,0.000000,3.590831
