t_s,sigma_norm,eps_single_pct,eps_mod_pct,eps_mod_fast_pct,eps_mod_slow_pct
2.996498,0.0,0.000564,3.589933,0.000000,3.589933
2.998999,0.0,0.000559,3.589035,0.000000,3.589035
3.001501,0.0,0.000553,3.588137,0.000000,3.588137
3.004002,0.0,0.000548,3.587240,0.000000,3.587240
3.006503,0.0,0.000542,3.586343,0.000000,3.586343
3.009005,0.0,0.000537,3.585446,0.000000,3.585446
3.011506,0.0,0.000531,3.584549,0.000000,3.584549
3.014007,0.0,0.000526,3.583653,0.000000,3.583653
3.016508,0.0,0.000521,3.582756,0.000000,3.582756
3.019010,0.0,0.000516,3.581860,0.000000,3.581860
3.021511,0.0,0.000510,3.580965,0.000000,3.580965
3.024012,0.0,0.000505,3.580069,0.000000,3.580069
3.026513,0.0,0.000500,3.579174,0.000000,3.579174
3.029015,0.0,0.000495,3.578279,0.000000,3.578279
3.031516,0.0,0.000490,3.577384,0.000000,3.577384
3.034017,0.0,0.000486,3.576489,0.000000,3.576489
3.036518,0.0,0.000481,3.575595,0.000000,3.575595
3.039020,0.0,0.000476,3.574700,0.000000,3.574700
3.041521,0.0,0.000471,3.573806,0.000000,3.573806
3.044022,0.0,0.000467,3.572912,0.000000,3.572912
3.046523,0.0,0.000462,3.572019,0.000000,3.572019
3.049025,0.0,0.000457,3.571126,0.000000,3.571126
3.051526,0.0,0.000453,3.570232,0.000000,3.570232
3.054027,0.0,0.000448,3.569340,0.000000,3.569340
3.056528,0.0,0.000444,3.568447,0.000000,3.568447
3.059030,0.0,0.000439,3.567554,0.000000,3.567554
3.061531,0.0,0.000435,3.566662,0.000000,3.566662
3.064032,0.0,0.000431,3.565770,0.000000,3.565770
3.066533,0.0,0.000426,3.564878,0.000000,3.564878
3.069035,0.0,0.000422,3.563987,0.000000,3.563987
3.071536,0.0,0.000418,3.563096,0.000000,3.563096
3.074037,0.0,0.000414,3.562204,0.000000,3.562204
3.076538,0.0,0.000410,3.561314,0.000000,3.561314
3.079040,0.0,0.000406,3.560423,0.000000,3.560423
3.081541,0.0,0.000402,3.559532,0.000000,3.559532
3.084042,0.0,0.000398,3.558642,0.000000,3.558642
3.086543,0.0,0.000394,3.557752,0.000000,3.557752
3.089045,0.0,0.000390,3.556862,0.000000,3.556862
3.091546,0.0,0.000386,3.555973,0.000000,3.555973
3.094047,0.0,0.000382,3.555084,0.000000,3.555084
3.096548,0.0,0.000378,3.554195,0.000000,3.554195
3.099050,0.0,0.000374,3.553306,0.000000,3.553306
3.101551,0.0,0.000371,3.552417,0.000000,3.552417
3.104052,0.0,0.000367,3.551529,0.000000,3.551529
3.106553,0.0,0.000363,3.550640,0.000000,3.550640
3.109055,0.0,0.000360,3.549752,0.000000,3.549752
3.111556,0.0,0.000356,3.548865,0.000000,3.548865
3.114057,0.0,0.000353,3.547977,0.000000,3.547977
3.116558,0.0,0.000349,3.547090,0.000000,3.547090
3.119060,0.0,0.000346,3.546203,0.000000,3.546203
3.121561,0.0,0.000342,3.545316,0.000000,3.545316
3.124062,0.0,0.000339,3.544429,0.000000,3.544429
3.126563,0.0,0.000335,3.543543,0.000000,3.543543
3.129065,0.0,0.000332,3.542656,0.000000,3.542656
3.131566,0.0,0.000329,3.541770,0.000000,3.541770
3.134067,0.0,0.000325,3.540885,0.000000,3.540885
3.136568,0.0,0.000322,3.539999,0.000000,3.539999
3.139070,0.0,0.000319,3.539114,0.000000,3.539114
3.141571,0.0,0.000316,3.538229,0.000000,3.538229
3.144072,0.0,0.000313,3.537344,0.000000,3.537344
3.146573,0.0,0.000310,3.536459,0.000000,3.536459
3.149075,0.0,0.000306,3.535575,0.000000,3.535575
3.151576,0.0,0.000303,3.534690,0.000000,3.534690
3.154077,0.0,0.000300,3.533806,0.000000,3.533806
3.156578,0.0,0.000297,3.532923,0.000000,3.532923
3.159080,0.0,0.000294,3.532039,0.000000,3.532039
3.161581,0.0,0.000292,3.531156,0.000000,3.531156
3.164082,0.0,0.000289,3.530273,0.000000,3.530273
3.166583,0.0,0.000286,3.529390,0.000000,3.529390
3.169085,0.0,0.000283,3.528507,0.000000,3.528507
3.171586,0.0,0.000280,3.527625,0.000000,3.527625
3.174087,0.0,0.000277,3.526742,0.000000,3.526742
3.176588,0.0,0.000275,3.525860,0.000000,3.525860
3.179090,0.0,0.000272,3.524978,0.000000,3.524978
3.181591,0.0,0.000269,3.524097,0.000000,3.524097
3.184092,0.0,0.000266,3.523216,0.000000,3.523216
3.186593,0.0,0.000264,3.522334,0.000000,3.522334
3.189095,0.0,0.000261,3.521453,0.000000,3.521453
3.191596,0.0,0.000259,3.520573,0.000000,3.520573
3.194097,0.0,0.000256,3.519692,0.000000,3.519692
3.196598,0.0,0.000253,3.518812,0.000000,3.518812
3.199100,0.0,0.000251,3.517932,0.000000,3.517932
3.201601,0.0,0.000248,3.517052,0.000000,3.517052
3.204102,0.0,0.000246,3.516173,0.000000,3.516173
3.206603,0.0,0.000243,3.515293,0.000000,3.515293
3.209105,0.0,0.000241,3.514414,0.000000,3.514414
3.211606,0.0,0.000239,3.513535,0.000000,3.513535
3.214107,0.0,0.000236,3.512656,0.000000,3.512656
3.216608,0.0,0.000234,3.511778,0.000000,3.511778
3.219110,0.0,0.000232,3.510900,0.000000,3.510900
3.221611,0.0,0.000229,3.510022,0.000000,3.510022
3.224112,0.0,0.000227,3.509144,0.000000,3.509144
3.226613,0.0,0.000225,3.508266,0.000000,3.508266
3.229115,0.0,0.000223,3.507389,0.000000,3.507389
3.231616,0.0,0.000220,3.506512,0.000000,3.506512
3.234117,0.0,0.000218,3.505635,0.000000,3.505635
3.236618,0.0,0.000216,3.504758,0.000000,3.504758
3.239120,0.0,0.000214,3.503881,0.000000,3.503881
3.241621,0.0,0.000212,3.503005,0.000000,3.503005
3.244122,0.0,0.000210,3.502129,0.000000,3.502129
3.246623,0.0,0.000207,3.501253,0.000000,3.501253
3.249125,0.0,0.000205,3.500378,0.000000,3.500378
3.251626,0.0,0.000203,3.499502,0.000000,3.499502
3.254127,0.0,0.000201,3.498627,0.000000,3.498627
3.256628,0.0,0.000199,3.497752,0.000000,3.497752
3.259130,0.0,0.000197,3.496877,0.000000,3.496877
3.261631,0.0,0.000195,3.496003,0.000000,3.496003
3.264132,0.0,0.000193,3.495128,0.000000,3.495128
3.266633,0.0,0.000191,3.494254,0.000000,3.494254
3.269135,0.0,0.000190,3.493380,0.000000,3.493380
3.271636,0.0,0.000188,3.492507,0.000000,3.492507
3.274137,0.0,0.000186,3.491633,0.000000,3.491633
3.276638,0.0,0.000184,3.490760,0.000000,3.490760
3.279140,0.0,0.000182,3.489887,0.000000,3.489887
3.281641,0.0,0.000180,3.489014,0.000000,3.489014
3.284142,0.0,0.000179,3.488142,0.000000,3.488142
3.286643,0.0,0.000177,3.487269,0.000000,3.487269
3.289145,0.0,0.000175,3.486397,0.000000,3.486397
3.291646,0.0,0.000173,3.485525,0.000000,3.485525
3.294147,0.0,0.000172,3.484653,0.000000,3.484653
3.296648,0.0,0.000170,3.483782,0.000000,3.483782
3.299150,0.0,0.000168,3.482911,0.000000,3.482911
3.301651,0.0,0.000166,3.482040,0.000000,3.482040
3.304152,0.0,0.000165,3.481169,0.000000,3.481169
3.306653,0.0,0.000163,3.480298,0.000000,3.480298
3.309155,0.0,0.000162,3.479428,0.000000,3.479428
3.311656,0.0,0.000160,3.478558,0.000000,3.478558
3.314157,0.0,0.000158,3.477688,0.000000,3.477688
3.316658,0.0,0.000157,3.476818,0.000000,3.476818
3.319160,0.0,0.000155,3.475948,0.000000,3.475948
3.321661,0.0,0.000154,3.475079,0.000000,3.475079
3.324162,0.0,0.000152,3.474210,0.000000,3.474210
3.326663,0.0,0.000151,3.473341,0.000000,3.473341
3.329165,0.0,0.000149,3.472472,0.000000,3.472472
3.331666,0.0,0.000148,3.471604,0.000000,3.471604
3.334167,0.0,0.000146,3.470736,0.000000,3.470736
3.336668,0.0,0.000145,3.469868,0.000000,3.469868
3.339170,0.0,0.000143,3.469000,0.000000,3.469000
3.341671,0.0,0.000142,3.468132,0.000000,3.468132
3.344172,0.0,0.000140,3.467265,0.000000,3.467265
3.346673,0.0,0.000139,3.466398,0.000000,3.466398
3.349175,0.0,0.000138,3.465531,0.000000,3.465531
3.351676,0.0,0.000136,3.464664,0.000000,3.464664
3.354177,0.0,0.000135,3.463798,0.000000,3.463798
3.356678,0.0,0.000134,3.462931,0.000000,3.462931
3.359180,0.0,0.000132,3.462065,0.000000,3.462065
3.361681,0.0,0.000131,3.461199,0.000000,3.461199
3.364182,0.0,0.000130,3.460334,0.000000,3.460334
3.366683,0.0,0.000128,3.459468,0.000000,3.459468
3.369185,0.0,0.000127,3.458603,0.000000,3.458603
3.371686,0.0,0.000126,3.457738,0.000000,3.457738
3.374187,0.0,0.000125,3.456874,0.000000,3.456874
3.376688,0.0,0.000123,3.456009,0.000000,3.456009
3.379190,0.0,0.000122,3.455145,0.000000,3.455145
3.381691,0.0,0.000121,3.454281,0.000000,3.454281
3.384192,0.0,0.000120,3.453417,0.000000,3.453417
3.386693,0.0,0.000118,3.452553,0.000000,3.452553
3.389195,0.0,0.000117,3.451690,0.000000,3.451690
3.391696,0.0,0.000116,3.450826,0.000000,3.450826
3.394197,0.0,0.000115,3.449963,0.000000,3.449963
3.396698,0.0,0.000114,3.449100,0.000000,3.449100
3.399200,0.0,0.000113,3.448238,0.000000,3.448238
3.401701,0.0,0.000112,3.447375,0.000000,3.447375
3.404202,0.0,0.000110,3.446513,0.000000,3.446513
3.406703,0.0,0.000109,3.445651,0.000000,3.445651
3.409205,0.0,0.000108,3.444790,0.000000,3.444790
3.411706,0.0,0.000107,3.443928,0.000000,3.443928
3.414207,0.0,0.000106,3.443067,0.000000,3.443067
3.416708,0.0,0.000105,3.442206,0.000000,3.442206
3.419210,0.0,0.000104,3.441345,0.000000,3.441345
3.421711,0.0,0.000103,3.440484,0.000000,3.440484
3.424212,0.0,0.000102,3.439624,0.000000,3.439624
3.426713,0.0,0.000101,3.438763,0.000000,3.438763
3.429215,0.0,0.000100,3.437903,0.000000,3.437903
3.431716,0.0,0.000099,3.437044,0.000000,3.437044
3.434217,0.0,0.000098,3.436184,0.000000,3.436184
3.436718,0.0,0.000097,3.435325,0.000000,3.435325
3.439220,0.0,0.000096,3.434466,0.000000,3.434466
3.441721,0.0,0.000095,3.433607,0.000000,3.433607
3.444222,0.0,0.000094,3.432748,0.000000,3.432748
3.446723,0.0,0.000093,3.431889,0.000000,3.431889
3.449225,0.0,0.000092,3.431031,0.000000,3.431031
3.451726,0.0,0.000091,3.430173,0.000000,3.430173
3.454227,0.0,0.000090,3.429315,0.000000,3.429315
3.456728,0.0,0.000090,3.428457,0.000000,3.428457
3.459230,0.0,0.000089,3.427600,0.000000,3.427600
3.461731,0.0,0.000088,3.426743,0.000000,3.426743
3.464232,0.0,0.000087,3.425886,0.000000,3.425886
3.466733,0.0,0.000086,3.425029,0.000000,3.425029
3.469235,0.0,0.000085,3.424172,0.000000,3.424172
3.471736,0.0,0.000084,3.423316,0.000000,3.423316
3.474237,0.0,0.000083,3.422460,0.000000,3.422460
3.476738,0.0,0.000083,3.421604,0.000000,3.421604
3.479240,0.0,0.000082,3.420748,0.000000,3.420748
3.481741,0.0,0.000081,3.419893,0.000000,3.419893
3.484242,0.0,0.000080,3.419037,0.000000,3.419037
3.486743,0.0,0.000079,3.418182,0.000000,3.418182
3.489245,0.0,0.000079,3.417328,0.000000,3.417328
3.491746,0.0,0.000078,3.416473,0.000000,3.416473
3.494247,0.0,0.000077,3.415618,0.000000,3.415618
3.496748,0.0,0.000076,3.414764,0.000000,3.414764
3.499250,0.0,0.000076,3.413910,0.000000,3.413910
3.501751,0.0,0.000075,3.413056,0.000000,3.413056
3.504252,0.0,0.000074,3.412203,0.000000,3.412203
3.506753,0.0,0.000073,3.411349,0.000000,3.411349
3.509255,0.0,0.000073,3.410496,0.000000,3.410496
3.511756,0.0,0.000072,3.409643,0.000000,3.409643
3.514257,0.0,0.000071,3.408791,0.000000,3.408791
3.516758,0.0,0.000070,3.407938,0.000000,3.407938
3.519260,0.0,0.000070,3.407086,0.000000,3.407086
3.521761,0.0,0.000069,3.406234,0.000000,3.406234
3.524262,0.0,0.000068,3.405382,0.000000,3.405382
3.526763,0.0,0.000068,3.404530,0.000000,3.404530
3.529265,0.0,0.000067,3.403679,0.000000,3.403679
3.531766,0.0,0.000066,3.402827,0.000000,3.402827
3.534267,0.0,0.000066,3.401976,0.000000,3.401976
3.536768,0.0,0.000065,3.401126,0.000000,3.401126
3.539270,0.0,0.000064,3.400275,0.000000,3.400275
3.541771,0.0,0.000064,3.399425,0.000000,3.399425
3.544272,0.0,0.000063,3.398574,0.000000,3.398574
3.546773,0.0,0.000062,3.397725,0.000000,3.397725
3.549275,0.0,0.000062,3.396875,0.000000,3.396875
3.551776,0.0,0.000061,3.396025,0.000000,3.396025
3.554277,0.0,0.000061,3.395176,0.000000,3.395176
3.556778,0.0,0.000060,3.394327,0.000000,3.394327
3.559280,0.0,0.000059,3.393478,0.000000,3.393478
3.561781,0.0,0.000059,3.392629,0.000000,3.392629
3.564282,0.0,0.000058,3.391781,0.000000,3.391781
3.566783,0.0,0.000058,3.390932,0.000000,3.390932
3.569285,0.0,0.000057,3.390084,0.000000,3.390084
3.571786,0.0,0.000057,3.389237,0.000000,3.389237
3.574287,0.0,0.000056,3.388389,0.000000,3.388389
3.576788,0.0,0.000055,3.387542,0.000000,3.387542
3.579290,0.0,0.000055,3.386694,0.000000,3.386694
3.581791,0.0,0.000054,3.385847,0.000000,3.385847
3.584292,0.0,0.000054,3.385001,0.000000,3.385001
3.586793,0.0,0.000053,3.384154,0.000000,3.384154
3.589295,0.0,0.000053,3.383308,0.000000,3.383308
3.591796,0.0,0.000052,3.382461,0.000000,3.382461
3.594297,0.0,0.000052,3.381616,0.000000,3.381616
3.596798,0.0,0.000051,3.380770,0.000000,3.380770
3.599300,0.0,0.000051,3.379924,0.000000,3.379924
3.601801,0.0,0.000050,3.379079,0.000000,3.379079
3.604302,0.0,0.000050,3.378234,0.000000,3.378234
3.606803,0.0,0.000049,3.377389,0.000000,3.377389
3.609305,0.0,0.000049,3.376544,0.000000,3.376544
3.611806,0.0,0.000048,3.375700,0.000000,3.375700
3.614307,0.0,0.000048,3.374856,0.000000,3.374856
3.616808,0.0,0.000047,3.374012,0.000000,3.374012
3.619310,0.0,0.000047,3.373168,0.000000,3.373168
3.621811,0.0,0.000046,3.372324,0.000000,3.372324
3.624312,0.0,0.000046,3.371481,0.000000,3.371481
3.626813,0.0,0.000045,3.370638,0.000000,3.370638
3.629315,0.0,0.000045,3.369795,0.000000,3.369795
3.631816,0.0,0.000044,3.368952,0.000000,3.368952
3.634317,0.0,0.000044,3.368109,0.000000,3.368109
3.636818,0.0,0.000044,3.367267,0.000000,3.367267
3.639320,0.0,0.000043,3.366425,0.000000,3.366425
3.641821,0.0,0.000043,3.365583,0.000000,3.365583
3.644322,0.0,0.000042,3.364741,0.000000,3.364741
3.646823,0.0,0.000042,3.363900,0.000000,3.363900
3.649325,0.0,0.000041,3.363058,0.000000,3.363058
3.651826,0.0,0.000041,3.362217,0.000000,3.362217
3.654327,0.0,0.000041,3.361377,0.000000,3.361377
3.656828,0.0,0.000040,3.360536,0.000000,3.360536
3.659330,0.0,0.000040,3.359695,0.000000,3.359695
3.661831,0.0,0.000039,3.358855,0.000000,3.358855
3.664332,0.0,0.000039,3.358015,0.000000,3.358015
3.666833,0.0,0.000039,3.357175,0.000000,3.357175
3.669335,0.0,0.000038,3.356336,0.000000,3.356336
3.671836,0.0,0.000038,3.355496,0.000000,3.355496
3.674337,0.0,0.000037,3.354657,0.000000,3.354657
3.676838,0.0,0.000037,3.353818,0.000000,3.353818
3.679340,0.0,0.000037,3.352979,0.000000,3.352979
3.681841,0.0,0.000036,3.352141,0.000000,3.352141
3.684342,0.0,0.000036,3.351302,0.000000,3.351302
3.686843,0.0,0.000036,3.350464,0.000000,3.350464
3.689345,0.0,0.000035,3.349626,0.000000,3.349626
3.691846,0.0,0.000035,3.348789,0.000000,3.348789
3.694347,0.0,0.000035,3.347951,0.000000,3.347951
3.696848,0.0,0.000034,3.347114,0.000000,3.347114
3.699350,0.0,0.000034,3.346277,0.000000,3.346277
3.701851,0.0,0.000034,3.345440,0.000000,3.345440
3.704352,0.0,0.000033,3.344603,0.000000,3.344603
3.706853,0.0,0.000033,3.343767,0.000000,3.343767
3.709355,0.0,0.000033,3.342930,0.000000,3.342930
3.711856,0.0,0.000032,3.342094,0.000000,3.342094
3.714357,0.0,0.000032,3.341259,0.000000,3.341259
3.716858,0.0,0.000032,3.340423,0.000000,3.340423
3.719360,0.0,0.000031,3.339588,0.000000,3.339588
3.721861,0.0,0.000031,3.338752,0.000000,3.338752
3.724362,0.0,0.000031,3.337917,0.000000,3.337917
3.726863,0.0,0.000030,3.337083,0.000000,3.337083
3.729365,0.0,0.000030,3.336248,0.000000,3.336248
3.731866,0.0,0.000030,3.335414,0.000000,3.335414
3.734367,0.0,0.000029,3.334579,0.000000,3.334579
3.736868,0.0,0.000029,3.333745,0.000000,3.333745
3.739370,0.0,0.000029,3.332912,0.000000,3.332912
3.741871,0.0,0.000029,3.332078,0.000000,3.332078
3.744372,0.0,0.000028,3.331245,0.000000,3.331245
3.746873,0.0,0.000028,3.330412,0.000000,3.330412
3.749375,0.0,0.000028,3.329579,0.000000,3.329579
3.751876,0.0,0.000027,3.328746,0.000000,3.328746
3.754377,0.0,0.000027,3.327914,0.000000,3.327914
3.756878,0.0,0.000027,3.327081,0.000000,3.327081
3.759380,0.0,0.000027,3.326249,0.000000,3.326249
3.761881,0.0,0.000026,3.325417,0.000000,3.325417
3.764382,0.0,0.000026,3.324586,0.000000,3.324586
3.766883,0.0,0.000026,3.323754,0.000000,3.323754
3.769385,0.0,0.000026,3.322923,0.000000,3.322923
3.771886,0.0,0.000025,3.322092,0.000000,3.322092
3.774387,0.0,0.000025,3.321261,0.000000,3.321261
3.776888,0.0,0.000025,3.320430,0.000000,3.320430
3.779390,0.0,0.000025,3.319600,0.000000,3.319600
3.781891,0.0,0.000024,3.318770,0.000000,3.318770
3.784392,0.0,0.000024,3.317940,0.000000,3.317940
3.786893,0.0,0.000024,3.317110,0.000000,3.317110
3.789395,0.0,0.000024,3.316280,0.000000,3.316280
3.791896,0.0,0.000023,3.315451,0.000000,3.315451
3.794397,0.0,0.000023,3.314622,0.000000,3.314622
3.796898,0.0,0.000023,3.313793,0.000000,3.313793
3.799400,0.0,0.000023,3.312964,0.000000,3.312964
3.801901,0.0,0.000023,3.312136,0.000000,3.312136
3.804402,0.0,0.000022,3.311307,0.000000,3.311307
3.806903,0.0,0.000022,3.310479,0.000000,3.310479
3.809405,0.0,0.000022,3.309651,0.000000,3.309651
3.811906,0.0,0.000022,3.308824,0.000000,3.308824
3.814407,0.0,0.000021,3.307996,0.000000,3.307996
3.816908,0.0,0.000021,3.307169,0.000000,3.307169
3.819410,0.0,0.000021,3.306342,0.000000,3.306342
3.821911,0.0,0.000021,3.305515,0.000000,3.305515
3.824412,0.0,0.000021,3.304688,0.000000,3.304688
3.826913,0.0,0.000020,3.303862,0.000000,3.303862
3.829415,0.0,0.000020,3.303035,0.000000,3.303035
3.831916,0.0,0.000020,3.302209,0.000000,3.302209
3.834417,0.0,0.000020,3.301383,0.000000,3.301383
3.836918,0.0,0.000020,3.300558,0.000000,3.300558
3.839420,0.0,0.000019,3.299732,0.000000,3.299732
3.841921,0.0,0.000019,3.298907,0.000000,3.298907
3.844422,0.0,0.000019,3.298082,0.000000,3.298082
3.846923,0.0,0.000019,3.297257,0.000000,3.297257
3.849425,0.0,0.000019,3.296432,0.000000,3.296432
3.851926,0.0,0.000018,3.295608,0.000000,3.295608
3.854427,0.0,0.000018,3.294784,0.000000,3.294784
3.856928,0.0,0.000018,3.293960,0.000000,3.293960
3.859430,0.0,0.000018,3.293136,0.000000,3.293136
3.861931,0.0,0.000018,3.292312,0.000000,3.292312
3.864432,0.0,0.000018,3.291489,0.000000,3.291489
3.866933,0.0,0.000017,3.290666,0.000000,3.290666
3.869435,0.0,0.000017,3.289843,0.000000,3.289843
3.871936,0.0,0.000017,3.289020,0.000000,3.289020
3.874437,0.0,0.000017,3.288198,0.000000,3.288198
3.876938,0.0,0.000017,3.287375,0.000000,3.287375
3.879440,0.0,0.000017,3.286553,0.000000,3.286553
3.881941,0.0,0.000016,3.285731,0.000000,3.285731
3.884442,0.0,0.000016,3.284909,0.000000,3.284909
3.886943,0.0,0.000016,3.284088,0.000000,3.284088
3.889445,0.0,0.000016,3.283267,0.000000,3.283267
3.891946,0.0,0.000016,3.282445,0.000000,3.282445
3.894447,0.0,0.000016,3.281624,0.000000,3.281624
3.896948,0.0,0.000015,3.280804,0.000000,3.280804
3.899450,0.0,0.000015,3.279983,0.000000,3.279983
3.901951,0.0,0.000015,3.279163,0.000000,3.279163
3.904452,0.0,0.000015,3.278343,0.000000,3.278343
3.906953,0.0,0.000015,3.277523,0.000000,3.277523
3.909455,0.0,0.000015,3.276703,0.000000,3.276703
3.911956,0.0,0.000014,3.275884,0.000000,3.275884
3.914457,0.0,0.000014,3.275064,0.000000,3.275064
3.916958,0.0,0.000014,3.274245,0.000000,3.274245
3.919460,0.0,0.000014,3.273427,0.000000,3.273427
3.921961,0.0,0.000014,3.272608,0.000000,3.272608
3.924462,0.0,0.000014,3.271789,0.000000,3.271789
3.926963,0.0,0.000014,3.270971,0.000000,3.270971
3.929465,0.0,0.000014,3.270153,0.000000,3.270153
3.931966,0.0,0.000013,3.269335,0.000000,3.269335
3.934467,0.0,0.000013,3.268518,0.000000,3.268518
3.936968,0.0,0.000013,3.267700,0.000000,3.267700
3.939470,0.0,0.000013,3.266883,0.000000,3.266883
3.941971,0.0,0.000013,3.266066,0.000000,3.266066
3.944472,0.0,0.000013,3.265249,0.000000,3.265249
3.946973,0.0,0.000013,3.264433,0.000000,3.264433
3.949475,0.0,0.000012,3.263616,0.000000,3.263616
3.951976,0.0,0.000012,3.262800,0.000000,3.262800
3.954477,0.0,0.000012,3.261984,0.000000,3.261984
3.956978,0.0,0.000012,3.261168,0.000000,3.261168
3.959480,0.0,0.000012,3.260352,0.000000,3.260352
3.961981,0.0,0.000012,3.259537,0.000000,3.259537
3.964482,0.0,0.000012,3.258722,0.000000,3.258722
3.966983,0.0,0.000012,3.257907,0.000000,3.257907
3.969485,0.0,0.000012,3.257092,0.000000,3.257092
3.971986,0.0,0.000011,3.256278,0.000000,3.256278
3.974487,0.0,0.000011,3.255463,0.000000,3.255463
3.976988,0.0,0.000011,3.254649,0.000000,3.254649
3.979490,0.0,0.000011,3.253835,0.000000,3.253835
3.981991,0.0,0.000011,3.253021,0.000000,3.253021
3.984492,0.0,0.000011,3.252208,0.000000,3.252208
3.986993,0.0,0.000011,3.251394,0.000000,3.251394
3.989495,0.0,0.000011,3.250581,0.000000,3.250581
3.991996,0.0,0.000011,3.249768,0.000000,3.249768
3.994497,0.0,0.000010,3.248955,0.000000,3.248955
3.996998,0.0,0.000010,3.248143,0.000000,3.248143
