t_s,sigma_norm,eps_single_pct,eps_mod_pct,eps_mod_fast_pct,eps_mod_slow_pct
3.999500,0.0,0.000010,3.247331,0.000000,3.247331
4.002001,0.0,0.000010,3.246518,0.000000,3.246518
4.004502,0.0,0.000010,3.245707,0.000000,3.245707
4.007004,0.0,0.000010,3.244895,0.000000,3.244895
4.009505,0.0,0.000010,3.244083,0.000000,3.244083
4.012006,0.0,0.000010,3.243272,0.000000,3.243272
4.014507,0.0,0.000010,3.242461,0.000000,3.242461
4.017009,0.0,0.000010,3.241650,0.000000,3.241650
4.019510,0.0,0.000009,3.240839,0.000000,3.240839
4.022011,0.0,0.000009,3.240029,0.000000,3.240029
4.024512,0.0,0.000009,3.239218,0.000000,3.239218
4.027014,0.0,0.000009,3.238408,0.000000,3.238408
4.029515,0.0,0.000009,3.237598,0.000000,3.237598
4.032016,0.0,0.000009,3.236789,0.000000,3.236789
4.034517,0.0,0.000009,3.235979,0.000000,3.235979
4.037019,0.0,0.000009,3.235170,0.000000,3.235170
4.039520,0.0,0.000009,3.234361,0.000000,3.234361
4.042021,0.0,0.000009,3.233552,0.000000,3.233552
4.044522,0.0,0.000009,3.232743,0.000000,3.232743
4.047024,0.0,0.000008,3.231935,0.000000,3.231935
4.049525,0.0,0.000008,3.231126,0.000000,3.231126
4.052026,0.0,0.000008,3.230318,0.000000,3.230318
4.054527,0.0,0.000008,3.229510,0.000000,3.229510
4.057029,0.0,0.000008,3.228703,0.000000,3.228703
4.059530,0.0,0.000008,3.227895,0.000000,3.227895
4.062031,0.0,0.000008,3.227088,0.000000,3.227088
4.064532,0.0,0.000008,3.226281,0.000000,3.226281
4.067034,0.0,0.000008,3.225474,0.000000,3.225474
4.069535,0.0,0.000008,3.224667,0.000000,3.224667
4.072036,0.0,0.000008,3.223861,0.000000,3.223861
4.074537,0.0,0.000008,3.223055,0.000000,3.223055
4.077039,0.0,0.000007,3.222249,0.000000,3.222249
4.079540,0.0,0.000007,3.221443,0.000000,3.221443
4.082041,0.0,0.000007,3.220637,0.000000,3.220637
4.084542,0.0,0.000007,3.219832,0.000000,3.219832
4.087044,0.0,0.000007,3.219026,0.000000,3.219026
4.089545,0.0,0.000007,3.218221,0.000000,3.218221
4.092046,0.0,0.000007,3.217416,0.000000,3.217416
4.094547,0.0,0.000007,3.216612,0.000000,3.216612
4.097049,0.0,0.000007,3.215807,0.000000,3.215807
4.099550,0.0,0.000007,3.215003,0.000000,3.215003
4.102051,0.0,0.000007,3.214199,0.000000,3.214199
4.104552,0.0,0.000007,3.213395,0.000000,3.213395
4.107054,0.0,0.000007,3.212591,0.000000,3.212591
4.109555,0.0,0.000007,3.211788,0.000000,3.211788
4.112056,0.0,0.000007,3.210985,0.000000,3.210985
4.114557,0.0,0.000006,3.210182,0.000000,3.210182
4.117059,0.0,0.000006,3.209379,0.000000,3.209379
4.119560,0.0,0.000006,3.208576,0.000000,3.208576
4.122061,0.0,0.000006,3.207774,0.000000,3.207774
4.124562,0.0,0.000006,3.206972,0.000000,3.206972
4.127064,0.0,0.000006,3.206170,0.000000,3.206170
4.129565,0.0,0.000006,3.205368,0.000000,3.205368
4.132066,0.0,0.000006,3.204566,0.000000,3.204566
4.134567,0.0,0.000006,3.203765,0.000000,3.203765
4.137069,0.0,0.000006,3.202963,0.000000,3.202963
4.139570,0.0,0.000006,3.202162,0.000000,3.202162
4.142071,0.0,0.000006,3.201361,0.000000,3.201361
4.144572,0.0,0.000006,3.200561,0.000000,3.200561
4.147074,0.0,0.000006,3.199760,0.000000,3.199760
4.149575,0.0,0.000006,3.198960,0.000000,3.198960
4.152076,0.0,0.000006,3.198160,0.000000,3.198160
4.154577,0.0,0.000005,3.197360,0.000000,3.197360
4.157079,0.0,0.000005,3.196561,0.000000,3.196561
4.159580,0.0,0.000005,3.195761,0.000000,3.195761
4.162081,0.0,0.000005,3.194962,0.000000,3.194962
4.164582,0.0,0.000005,3.194163,0.000000,3.194163
4.167084,0.0,0.000005,3.193364,0.000000,3.193364
4.169585,0.0,0.000005,3.192565,0.000000,3.192565
4.172086,0.0,0.000005,3.191767,0.000000,3.191767
4.174587,0.0,0.000005,3.190969,0.000000,3.190969
4.177089,0.0,0.000005,3.190171,0.000000,3.190171
4.179590,0.0,0.000005,3.189373,0.000000,3.189373
4.182091,0.0,0.000005,3.188575,0.000000,3.188575
4.184592,0.0,0.000005,3.187778,0.000000,3.187778
4.187094,0.0,0.000005,3.186981,0.000000,3.186981
4.189595,0.0,0.000005,3.186183,0.000000,3.186183
4.192096,0.0,0.000005,3.185387,0.000000,3.185387
4.194597,0.0,0.000005,3.184590,0.000000,3.184590
4.197099,0.0,0.000005,3.183794,0.000000,3.183794
4.199600,0.0,0.000005,3.182997,0.000000,3.182997
4.202101,0.0,0.000005,3.182201,0.000000,3.182201
4.204602,0.0,0.000004,3.181405,0.000000,3.181405
4.207104,0.0,0.000004,3.180610,0.000000,3.180610
4.209605,0.0,0.000004,3.179814,0.000000,3.179814
4.212106,0.0,0.000004,3.179019,0.000000,3.179019
4.214607,0.0,0.000004,3.178224,0.000000,3.178224
4.217109,0.0,0.000004,3.177429,0.000000,3.177429
4.219610,0.0,0.000004,3.176634,0.000000,3.176634
4.222111,0.0,0.000004,3.175840,0.000000,3.175840
4.224612,0.0,0.000004,3.175046,0.000000,3.175046
4.227114,0.0,0.000004,3.174252,0.000000,3.174252
4.229615,0.0,0.000004,3.173458,0.000000,3.173458
4.232116,0.0,0.000004,3.172664,0.000000,3.172664
4.234617,0.0,0.000004,3.171871,0.000000,3.171871
4.237119,0.0,0.000004,3.171077,0.000000,3.171077
4.239620,0.0,0.000004,3.170284,0.000000,3.170284
4.242121,0.0,0.000004,3.169492,0.000000,3.169492
4.244622,0.0,0.000004,3.168699,0.000000,3.168699
4.247124,0.0,0.000004,3.167906,0.000000,3.167906
4.249625,0.0,0.000004,3.167114,0.000000,3.167114
4.252126,0.0,0.000004,3.166322,0.000000,3.166322
4.254627,0.0,0.000004,3.165530,0.000000,3.165530
4.257129,0.0,0.000004,3.164738,0.000000,3.164738
4.259630,0.0,0.000004,3.163947,0.000000,3.163947
4.262131,0.0,0.000004,3.163156,0.000000,3.163156
4.264632,0.0,0.000004,3.162365,0.000000,3.162365
4.267134,0.0,0.000004,3.161574,0.000000,3.161574
4.269635,0.0,0.000003,3.160783,0.000000,3.160783
4.272136,0.0,0.000003,3.159993,0.000000,3.159993
4.274637,0.0,0.000003,3.159202,0.000000,3.159202
4.277139,0.0,0.000003,3.158412,0.000000,3.158412
4.279640,0.0,0.000003,3.157622,0.000000,3.157622
4.282141,0.0,0.000003,3.156833,0.000000,3.156833
4.284642,0.0,0.000003,3.156043,0.000000,3.156043
4.287144,0.0,0.000003,3.155254,0.000000,3.155254
4.289645,0.0,0.000003,3.154465,0.000000,3.154465
4.292146,0.0,0.000003,3.153676,0.000000,3.153676
4.294647,0.0,0.000003,3.152887,0.000000,3.152887
4.297149,0.0,0.000003,3.152099,0.000000,3.152099
4.299650,0.0,0.000003,3.151310,0.000000,3.151310
4.302151,0.0,0.000003,3.150522,0.000000,3.150522
4.304652,0.0,0.000003,3.149734,0.000000,3.149734
4.307154,0.0,0.000003,3.148946,0.000000,3.148946
4.309655,0.0,0.000003,3.148159,0.000000,3.148159
4.312156,0.0,0.000003,3.147372,0.000000,3.147372
4.314657,0.0,0.000003,3.146584,0.000000,3.146584
4.317159,0.0,0.000003,3.145797,0.000000,3.145797
4.319660,0.0,0.000003,3.145011,0.000000,3.145011
4.322161,0.0,0.000003,3.144224,0.000000,3.144224
4.324662,0.0,0.000003,3.143438,0.000000,3.143438
4.327164,0.0,0.000003,3.142652,0.000000,3.142652
4.329665,0.0,0.000003,3.141866,0.000000,3.141866
4.332166,0.0,0.000003,3.141080,0.000000,3.141080
4.334667,0.0,0.000003,3.140294,0.000000,3.140294
4.337169,0.0,0.000003,3.139509,0.000000,3.139509
4.339670,0.0,0.000003,3.138724,0.000000,3.138724
4.342171,0.0,0.000003,3.137939,0.000000,3.137939
4.344672,0.0,0.000003,3.137154,0.000000,3.137154
4.347174,0.0,0.000003,3.136370,0.000000,3.136370
4.349675,0.0,0.000003,3.135585,0.000000,3.135585
4.352176,0.0,0.000002,3.134801,0.000000,3.134801
4.354677,0.0,0.000002,3.134017,0.000000,3.134017
4.357179,0.0,0.000002,3.133233,0.000000,3.133233
4.359680,0.0,0.000002,3.132450,0.000000,3.132450
4.362181,0.0,0.000002,3.131666,0.000000,3.131666
4.364682,0.0,0.000002,3.130883,0.000000,3.130883
4.367184,0.0,0.000002,3.130100,0.000000,3.130100
4.369685,0.0,0.000002,3.129317,0.000000,3.129317
4.372186,0.0,0.000002,3.128534,0.000000,3.128534
4.374687,0.0,0.000002,3.127752,0.000000,3.127752
4.377189,0.0,0.000002,3.126970,0.000000,3.126970
4.379690,0.0,0.000002,3.126188,0.000000,3.126188
4.382191,0.0,0.000002,3.125406,0.000000,3.125406
4.384692,0.0,0.000002,3.124624,0.000000,3.124624
4.387194,0.0,0.000002,3.123843,0.000000,3.123843
4.389695,0.0,0.000002,3.123062,0.000000,3.123062
4.392196,0.0,0.000002,3.122281,0.000000,3.122281
4.394697,0.0,0.000002,3.121500,0.000000,3.121500
4.397199,0.0,0.000002,3.120719,0.000000,3.120719
4.399700,0.0,0.000002,3.119939,0.000000,3.119939
4.402201,0.0,0.000002,3.119158,0.000000,3.119158
4.404702,0.0,0.000002,3.118378,0.000000,3.118378
4.407204,0.0,0.000002,3.117598,0.000000,3.117598
4.409705,0.0,0.000002,3.116819,0.000000,3.116819
4.412206,0.0,0.000002,3.116039,0.000000,3.116039
4.414707,0.0,0.000002,3.115260,0.000000,3.115260
4.417209,0.0,0.000002,3.114481,0.000000,3.114481
4.419710,0.0,0.000002,3.113702,0.000000,3.113702
4.422211,0.0,0.000002,3.112923,0.000000,3.112923
4.424712,0.0,0.000002,3.112145,0.000000,3.112145
4.427214,0.0,0.000002,3.111366,0.000000,3.111366
4.429715,0.0,0.000002,3.110588,0.000000,3.110588
4.432216,0.0,0.000002,3.109810,0.000000,3.109810
4.434717,0.0,0.000002,3.109032,0.000000,3.109032
4.437219,0.0,0.000002,3.108255,0.000000,3.108255
4.439720,0.0,0.000002,3.107477,0.000000,3.107477
4.442221,0.0,0.000002,3.106700,0.000000,3.106700
4.444722,0.0,0.000002,3.105923,0.000000,3.105923
4.447224,0.0,0.000002,3.105147,0.000000,3.105147
4.449725,0.0,0.000002,3.104370,0.000000,3.104370
4.452226,0.0,0.000002,3.103594,0.000000,3.103594
4.454727,0.0,0.000002,3.102817,0.000000,3.102817
4.457229,0.0,0.000002,3.102041,0.000000,3.102041
4.459730,0.0,0.000002,3.101266,0.000000,3.101266
4.462231,0.0,0.000002,3.100490,0.000000,3.100490
4.464732,0.0,0.000002,3.099715,0.000000,3.099715
4.467234,0.0,0.000002,3.098939,0.000000,3.098939
4.469735,0.0,0.000002,3.098164,0.000000,3.098164
4.472236,0.0,0.000002,3.097390,0.000000,3.097390
4.474737,0.0,0.000002,3.096615,0.000000,3.096615
4.477239,0.0,0.000002,3.095840,0.000000,3.095840
4.479740,0.0,0.000001,3.095066,0.000000,3.095066
4.482241,0.0,0.000001,3.094292,0.000000,3.094292
4.484742,0.0,0.000001,3.093518,0.000000,3.093518
4.487244,0.0,0.000001,3.092745,0.000000,3.092745
4.489745,0.0,0.000001,3.091971,0.000000,3.091971
4.492246,0.0,0.000001,3.091198,0.000000,3.091198
4.494747,0.0,0.000001,3.090425,0.000000,3.090425
4.497249,0.0,0.000001,3.089652,0.000000,3.089652
4.499750,0.0,0.000001,3.088879,0.000000,3.088879
4.502251,0.0,0.000001,3.088107,0.000000,3.088107
4.504752,0.0,0.000001,3.087334,0.000000,3.087334
4.507254,0.0,0.000001,3.086562,0.000000,3.086562
4.509755,0.0,0.000001,3.085790,0.000000,3.085790
4.512256,0.0,0.000001,3.085019,0.000000,3.085019
4.514757,0.0,0.000001,3.084247,0.000000,3.084247
4.517259,0.0,0.000001,3.083476,0.000000,3.083476
4.519760,0.0,0.000001,3.082704,0.000000,3.082704
4.522261,0.0,0.000001,3.081934,0.000000,3.081934
4.524762,0.0,0.000001,3.081163,0.000000,3.081163
4.527264,0.0,0.000001,3.080392,0.000000,3.080392
4.529765,0.0,0.000001,3.079622,0.000000,3.079622
4.532266,0.0,0.000001,3.078852,0.000000,3.078852
4.534767,0.0,0.000001,3.078082,0.000000,3.078082
4.537269,0.0,0.000001,3.077312,0.000000,3.077312
4.539770,0.0,0.000001,3.076542,0.000000,3.076542
4.542271,0.0,0.000001,3.075773,0.000000,3.075773
4.544772,0.0,0.000001,3.075004,0.000000,3.075004
4.547274,0.0,0.000001,3.074234,0.000000,3.074234
4.549775,0.0,0.000001,3.073466,0.000000,3.073466
4.552276,0.0,0.000001,3.072697,0.000000,3.072697
4.554777,0.0,0.000001,3.071929,0.000000,3.071929
4.557279,0.0,0.000001,3.071160,0.000000,3.071160
4.559780,0.0,0.000001,3.070392,0.000000,3.070392
4.562281,0.0,0.000001,3.069624,0.000000,3.069624
4.564782,0.0,0.000001,3.068857,0.000000,3.068857
4.567284,0.0,0.000001,3.068089,0.000000,3.068089
4.569785,0.0,0.000001,3.067322,0.000000,3.067322
4.572286,0.0,0.000001,3.066555,0.000000,3.066555
4.574787,0.0,0.000001,3.065788,0.000000,3.065788
4.577289,0.0,0.000001,3.065021,0.000000,3.065021
4.579790,0.0,0.000001,3.064254,0.000000,3.064254
4.582291,0.0,0.000001,3.063488,0.000000,3.063488
4.584792,0.0,0.000001,3.062722,0.000000,3.062722
4.587294,0.0,0.000001,3.061956,0.000000,3.061956
4.589795,0.0,0.000001,3.061190,0.000000,3.061190
4.592296,0.0,0.000001,3.060425,0.000000,3.060425
4.594797,0.0,0.000001,3.059659,0.000000,3.059659
4.597299,0.0,0.000001,3.058894,0.000000,3.058894
4.599800,0.0,0.000001,3.058129,0.000000,3.058129
4.602301,0.0,0.000001,3.057364,0.000000,3.057364
4.604802,0.0,0.000001,3.056600,0.000000,3.056600
4.607304,0.0,0.000001,3.055835,0.000000,3.055835
4.609805,0.0,0.000001,3.055071,0.000000,3.055071
4.612306,0.0,0.000001,3.054307,0.000000,3.054307
4.614807,0.0,0.000001,3.053543,0.000000,3.053543
4.617309,0.0,0.000001,3.052779,0.000000,3.052779
4.619810,0.0,0.000001,3.052016,0.000000,3.052016
4.622311,0.0,0.000001,3.051253,0.000000,3.051253
4.624812,0.0,0.000001,3.050489,0.000000,3.050489
4.627314,0.0,0.000001,3.049727,0.000000,3.049727
4.629815,0.0,0.000001,3.048964,0.000000,3.048964
4.632316,0.0,0.000001,3.048201,0.000000,3.048201
4.634817,0.0,0.000001,3.047439,0.000000,3.047439
4.637319,0.0,0.000001,3.046677,0.000000,3.046677
4.639820,0.0,0.000001,3.045915,0.000000,3.045915
4.642321,0.0,0.000001,3.045153,0.000000,3.045153
4.644822,0.0,0.000001,3.044391,0.000000,3.044391
4.647324,0.0,0.000001,3.043630,0.000000,3.043630
4.649825,0.0,0.000001,3.042869,0.000000,3.042869
4.652326,0.0,0.000001,3.042108,0.000000,3.042108
4.654827,0.0,0.000001,3.041347,0.000000,3.041347
4.657329,0.0,0.000001,3.040586,0.000000,3.040586
4.659830,0.0,0.000001,3.039826,0.000000,3.039826
4.662331,0.0,0.000001,3.039066,0.000000,3.039066
4.664832,0.0,0.000001,3.038306,0.000000,3.038306
4.667334,0.0,0.000001,3.037546,0.000000,3.037546
4.669835,0.0,0.000001,3.036786,0.000000,3.036786
4.672336,0.0,0.000001,3.036027,0.000000,3.036027
4.674837,0.0,0.000001,3.035267,0.000000,3.035267
4.677339,0.0,0.000001,3.034508,0.000000,3.034508
4.679840,0.0,0.000001,3.033749,0.000000,3.033749
4.682341,0.0,0.000001,3.032991,0.000000,3.032991
4.684842,0.0,0.000001,3.032232,0.000000,3.032232
4.687344,0.0,0.000001,3.031474,0.000000,3.031474
4.689845,0.0,0.000001,3.030716,0.000000,3.030716
4.692346,0.0,0.000001,3.029958,0.000000,3.029958
4.694847,0.0,0.000001,3.029200,0.000000,3.029200
4.697349,0.0,0.000001,3.028442,0.000000,3.028442
4.699850,0.0,0.000001,3.027685,0.000000,3.027685
4.702351,0.0,0.000001,3.026928,0.000000,3.026928
4.704852,0.0,0.000001,3.026171,0.000000,3.026171
4.707354,0.0,0.000001,3.025414,0.000000,3.025414
4.709855,0.0,0.000001,3.024657,0.000000,3.024657
4.712356,0.0,0.000001,3.023901,0.000000,3.023901
4.714857,0.0,0.000001,3.023145,0.000000,3.023145
4.717359,0.0,0.000001,3.022389,0.000000,3.022389
4.719860,0.0,0.000001,3.021633,0.000000,3.021633
4.722361,0.0,0.000001,3.020877,0.000000,3.020877
4.724862,0.0,0.000001,3.020121,0.000000,3.020121
4.727364,0.0,0.000001,3.019366,0.000000,3.019366
4.729865,0.0,0.000001,3.018611,0.000000,3.018611
4.732366,0.0,0.000001,3.017856,0.000000,3.017856
4.734867,0.0,0.000001,3.017101,0.000000,3.017101
4.737369,0.0,0.000001,3.016347,0.000000,3.016347
4.739870,0.0,0.000001,3.015592,0.000000,3.015592
4.742371,0.0,0.000001,3.014838,0.000000,3.014838
4.744872,0.0,0.000001,3.014084,0.000000,3.014084
4.747374,0.0,0.000001,3.013330,0.000000,3.013330
4.749875,0.0,0.000001,3.012577,0.000000,3.012577
4.752376,0.0,0.000001,3.011823,0.000000,3.011823
4.754877,0.0,0.000000,3.011070,0.000000,3.011070
4.757379,0.0,0.000000,3.010317,0.000000,3.010317
4.759880,0.0,0.000000,3.009564,0.000000,3.009564
4.762381,0.0,0.000000,3.008812,0.000000,3.008812
4.764882,0.0,0.000000,3.008059,0.000000,3.008059
4.767384,0.0,0.000000,3.007307,0.000000,3.007307
4.769885,0.0,0.000000,3.006555,0.000000,3.006555
4.772386,0.0,0.000000,3.005803,0.000000,3.005803
4.774887,0.0,0.000000,3.005051,0.000000,3.005051
4.777389,0.0,0.000000,3.004299,0.000000,3.004299
4.779890,0.0,0.000000,3.003548,0.000000,3.003548
4.782391,0.0,0.000000,3.002797,0.000000,3.002797
4.784892,0.0,0.000000,3.002046,0.000000,3.002046
4.787394,0.0,0.000000,3.001295,0.000000,3.001295
4.789895,0.0,0.000000,3.000545,0.000000,3.000545
4.792396,0.0,0.000000,2.999794,0.000000,2.999794
4.794897,0.0,0.000000,2.999044,0.000000,2.999044
4.797399,0.0,0.000000,2.998294,0.000000,2.998294
4.799900,0.0,0.000000,2.997544,0.000000,2.997544
4.802401,0.0,0.000000,2.996794,0.000000,2.996794
4.804902,0.0,0.000000,2.996045,0.000000,2.996045
4.807404,0.0,0.000000,2.995296,0.000000,2.995296
4.809905,0.0,0.000000,2.994546,0.000000,2.994546
4.812406,0.0,0.000000,2.993798,0.000000,2.993798
4.814907,0.0,0.000000,2.993049,0.000000,2.993049
4.817409,0.0,0.000000,2.992300,0.000000,2.992300
4.819910,0.0,0.000000,2.991552,0.000000,2.991552
4.822411,0.0,0.000000,2.990804,0.000000,2.990804
4.824912,0.0,0.000000,2.990056,0.000000,2.990056
4.827414,0.0,0.000000,2.989308,0.000000,2.989308
4.829915,0.0,0.000000,2.988560,0.000000,2.988560
4.832416,0.0,0.000000,2.987813,0.000000,2.987813
4.834917,0.0,0.000000,2.987066,0.000000,2.987066
4.837419,0.0,0.000000,2.986319,0.000000,2.986319
4.839920,0.0,0.000000,2.985572,0.000000,2.985572
4.842421,0.0,0.000000,2.984825,0.000000,2.984825
4.844922,0.0,0.000000,2.984079,0.000000,2.984079
4.847424,0.0,0.000000,2.983332,0.000000,2.983332
4.849925,0.0,0.000000,2.982586,0.000000,2.982586
4.852426,0.0,0.000000,2.981840,0.000000,2.981840
4.854927,0.0,0.000000,2.981095,0.000000,2.981095
4.857429,0.0,0.000000,2.980349,0.000000,2.980349
4.859930,0.0,0.000000,2.979604,0.000000,2.979604
4.862431,0.0,0.000000,2.978858,0.000000,2.978858
4.864932,0.0,0.000000,2.978113,0.000000,2.978113
4.867434,0.0,0.000000,2.977369,0.000000,2.977369
4.869935,0.0,0.000000,2.976624,0.000000,2.976624
4.872436,0.0,0.000000,2.975880,0.000000,2.975880
4.874937,0.0,0.000000,2.975135,0.000000,2.975135
4.877439,0.0,0.000000,2.974391,0.000000,2.974391
4.879940,0.0,0.000000,2.973647,0.000000,2.973647
4.882441,0.0,0.000000,2.972904,0.000000,2.972904
4.884942,0.0,0.000000,2.972160,0.000000,2.972160
4.887444,0.0,0.000000,2.971417,0.000000,2.971417
4.889945,0.0,0.000000,2.970674,0.000000,2.970674
4.892446,0.0,0.000000,2.969931,0.000000,2.969931
4.894947,0.0,0.000000,2.969188,0.000000,2.969188
4.897449,0.0,0.000000,2.968445,0.000000,2.968445
4.899950,0.0,0.000000,2.967703,0.000000,2.967703
4.902451,0.0,0.000000,2.966961,0.000000,2.966961
4.904952,0.0,0.000000,2.966219,0.000000,2.966219
4.907454,0.0,0.000000,2.965477,0.000000,2.965477
4.909955,0.0,0.000000,2.964735,0.000000,2.964735
4.912456,0.0,0.000000,2.963994,0.000000,2.963994
4.914957,0.0,0.000000,2.963253,0.000000,2.963253
4.917459,0.0,0.000000,2.962512,0.000000,2.962512
4.919960,0.0,0.000000,2.961771,0.000000,2.961771
4.922461,0.0,0.000000,2.961030,0.000000,2.961030
4.924962,0.0,0.000000,2.960289,0.000000,2.960289
4.927464,0.0,0.000000,2.959549,0.000000,2.959549
4.929965,0.0,0.000000,2.958809,0.000000,2.958809
4.932466,0.0,0.000000,2.958069,0.000000,2.958069
4.934967,0.0,0.000000,2.957329,0.000000,2.957329
4.937469,0.0,0.000000,2.956590,0.000000,2.956590
4.939970,0.0,0.000000,2.955850,0.000000,2.955850
4.942471,0.0,0.000000,2.955111,0.000000,2.955111
4.944972,0.0,0.000000,2.954372,0.000000,2.954372
4.947474,0.0,0.000000,2.953633,0.000000,2.953633
4.949975,0.0,0.000000,2.952894,0.000000,2.952894
4.952476,0.0,0.000000,2.952156,0.000000,2.952156
4.954977,0.0,0.000000,2.951417,0.000000,2.951417
4.957479,0.0,0.000000,2.950679,0.000000,2.950679
4.959980,0.0,0.000000,2.949941,0.000000,2.949941
4.962481,0.0,0.000000,2.949204,0.000000,2.949204
4.964982,0.0,0.000000,2.948466,0.000000,2.948466
4.967484,0.0,0.000000,2.947729,0.000000,2.947729
4.969985,0.0,0.000000,2.946991,0.000000,2.946991
4.972486,0.0,0.000000,2.946254,0.000000,2.946254
4.974987,0.0,0.000000,2.945518,0.000000,2.945518
4.977489,0.0,0.000000,2.944781,0.000000,2.944781
4.979990,0.0,0.000000,2.944044,0.000000,2.944044
4.982491,0.0,0.000000,2.943308,0.000000,2.943308
4.984992,0.0,0.000000,2.942572,0.000000,2.942572
4.987494,0.0,0.000000,2.941836,0.000000,2.941836
4.989995,0.0,0.000000,2.941100,0.000000,2.941100
4.992496,0.0,0.000000,2.940365,0.000000,2.940365
4.994997,0.0,0.000000,2.939629,0.000000,2.939629
4.997499,0.0,0.000000,2.938894,0.000000,2.938894
5.000000,0.0,0.000000,2.938159,0.000000,2.938159
