T_on_s,T_on_over_tau1,peak_single_pct,peak_mod_pct,peak_mod_fast_pct,peak_mod_slow_pct
0.010000,0.1000,0.334289,0.381331,0.324523,0.056808
0.010353,0.1035,0.345854,0.394216,0.335403,0.058814
0.010719,0.1072,0.357810,0.407516,0.346627,0.060890
0.011098,0.1110,0.370170,0.421243,0.358204,0.063040
0.011490,0.1149,0.382947,0.435408,0.370144,0.065265
0.011895,0.1190,0.396155,0.450025,0.382456,0.067569
0.012316,0.1232,0.409806,0.465105,0.395151,0.069954
0.012751,0.1275,0.423915,0.480661,0.408238,0.072423
0.013201,0.1320,0.438497,0.496707,0.421727,0.074980
0.013667,0.1367,0.453566,0.513256,0.435630,0.077626
0.014150,0.1415,0.469138,0.530321,0.449955,0.080366
0.014650,0.1465,0.485228,0.547916,0.464713,0.083203
0.015167,0.1517,0.501852,0.566055,0.479915,0.086140
0.015703,0.1570,0.519028,0.584752,0.495572,0.089180
0.016258,0.1626,0.536772,0.604020,0.511693,0.092327
0.016832,0.1683,0.555101,0.623876,0.528290,0.095586
0.017426,0.1743,0.574033,0.644332,0.545373,0.098959
0.018042,0.1804,0.593586,0.665404,0.562953,0.102451
0.018679,0.1868,0.613779,0.687106,0.581040,0.106067
0.019339,0.1934,0.634632,0.709454,0.599644,0.109810
0.020022,0.2002,0.656163,0.732462,0.618777,0.113684
0.020729,0.2073,0.678393,0.756145,0.638449,0.117696
0.021461,0.2146,0.701341,0.780518,0.658669,0.121848
0.022219,0.2222,0.725030,0.805596,0.679449,0.126148
0.023004,0.2300,0.749480,0.831395,0.700797,0.130598
0.023817,0.2382,0.774712,0.857928,0.722723,0.135206
0.024658,0.2466,0.800750,0.885212,0.745236,0.139976
0.025529,0.2553,0.827615,0.913260,0.768347,0.144913
0.026431,0.2643,0.855331,0.942087,0.792062,0.150025
0.027364,0.2736,0.883921,0.971708,0.816391,0.155317
0.028331,0.2833,0.913408,1.002136,0.841341,0.160796
0.029332,0.2933,0.943816,1.033386,0.866919,0.166467
0.030368,0.3037,0.975171,1.065470,0.893132,0.172338
0.031440,0.3144,1.007497,1.098403,0.919987,0.178416
0.032551,0.3255,1.040819,1.132196,0.947489,0.184707
0.033701,0.3370,1.075162,1.166862,0.975642,0.191220
0.034891,0.3489,1.110552,1.202413,1.004450,0.197963
0.036123,0.3612,1.147015,1.238860,1.033917,0.204943
0.037399,0.3740,1.184578,1.276212,1.064044,0.212168
0.038720,0.3872,1.223265,1.314481,1.094833,0.219648
0.040088,0.4009,1.263104,1.353675,1.126284,0.227391
0.041504,0.4150,1.304122,1.393802,1.158396,0.235406
0.042970,0.4297,1.346344,1.434870,1.191167,0.243703
0.044488,0.4449,1.389797,1.476884,1.224593,0.252292
0.046059,0.4606,1.434508,1.519851,1.258668,0.261183
0.047686,0.4769,1.480504,1.563775,1.293388,0.270386
0.049370,0.4937,1.527809,1.608658,1.328744,0.279913
0.051114,0.5111,1.576451,1.654502,1.364727,0.289775
0.052920,0.5292,1.626455,1.701309,1.401326,0.299983
0.054789,0.5479,1.677846,1.749078,1.438527,0.310550
0.056724,0.5672,1.730649,1.797805,1.476317,0.321488
0.058728,0.5873,1.784888,1.847489,1.514679,0.332811
0.060802,0.6080,1.840587,1.898124,1.553594,0.344530
0.062950,0.6295,1.897768,1.949704,1.593042,0.356662
0.065173,0.6517,1.956453,2.002219,1.633000,0.369219
0.067475,0.6748,2.016665,2.055661,1.673445,0.382216
0.069859,0.6986,2.078421,2.110018,1.714348,0.395670
0.072326,0.7233,2.141742,2.165277,1.755682,0.409595
0.074881,0.7488,2.206644,2.221423,1.797414,0.424009
0.077526,0.7753,2.273143,2.278440,1.839512,0.438927
0.080264,0.8026,2.341254,2.336308,1.881940,0.454369
0.083099,0.8310,2.410989,2.395010,1.924658,0.470351
0.086035,0.8603,2.482359,2.454522,1.967628,0.486894
0.089074,0.8907,2.555372,2.514822,2.010807,0.504015
0.092220,0.9222,2.630035,2.575886,2.054150,0.521736
0.095477,0.9548,2.706351,2.637686,2.097610,0.540077
0.098850,0.9885,2.784323,2.700197,2.141137,0.559059
0.102341,1.0234,2.863948,2.763388,2.184683,0.578705
0.105956,1.0596,2.945222,2.827230,2.228192,0.599038
0.109699,1.0970,3.028137,2.891693,2.271612,0.620082
0.113573,1.1357,3.112684,2.956745,2.314885,0.641860
0.117585,1.1758,3.198847,3.022354,2.357955,0.664399
0.121738,1.2174,3.286609,3.088486,2.400763,0.687724
0.126038,1.2604,3.375947,3.155111,2.443248,0.711863
0.130490,1.3049,3.466837,3.222195,2.485352,0.736843
0.135099,1.3510,3.559247,3.289706,2.527012,0.762695
0.139871,1.3987,3.653142,3.357613,2.568167,0.789446
0.144812,1.4481,3.748484,3.425886,2.608756,0.817130
0.149927,1.4993,3.845229,3.494496,2.648719,0.845776
0.155223,1.5522,3.943327,3.563415,2.687995,0.875420
0.160705,1.6071,4.042724,3.632619,2.726526,0.906093
0.166382,1.6638,4.143361,3.702085,2.764253,0.937833
0.172259,1.7226,4.245173,3.771794,2.801120,0.970674
0.178343,1.7834,4.348090,3.841729,2.837074,1.004655
0.184642,1.8464,4.452035,3.911879,2.872064,1.039815
0.191164,1.9116,4.556928,3.982233,2.906040,1.076193
0.197917,1.9792,4.662680,4.052789,2.938958,1.113832
0.204907,2.0491,4.769200,4.123548,2.970776,1.152772
0.212145,2.1215,4.876389,4.194516,3.001456,1.193060
0.219639,2.1964,4.984142,4.265705,3.030965,1.234740
0.227397,2.2740,5.092349,4.337133,3.059273,1.277860
0.235429,2.3543,5.200897,4.408824,3.086357,1.322467
0.243744,2.4374,5.309664,4.480809,3.112197,1.368612
0.252354,2.5235,5.418525,4.553126,3.136780,1.416346
0.261268,2.6127,5.527350,4.625820,3.160096,1.465724
0.270496,2.7050,5.636005,4.698942,3.182143,1.516799
0.280050,2.8005,5.744350,4.772552,3.202923,1.569628
0.289942,2.8994,5.852245,4.846716,3.222445,1.624271
0.300184,3.0018,5.959541,4.921507,3.240721,1.680786
0.310787,3.1079,6.066093,4.997008,3.257770,1.739237
0.321764,3.2176,6.171749,5.073304,3.273617,1.799688
0.333129,3.3313,6.276357,5.150493,3.288290,1.862203
0.344896,3.4490,6.379763,5.228674,3.301822,1.926852
0.357079,3.5708,6.481817,5.307956,3.314252,1.993704
0.369691,3.6969,6.582363,5.388452,3.325620,2.062832
0.382749,3.8275,6.681253,5.470283,3.335973,2.134310
0.396269,3.9627,6.778336,5.553573,3.345359,2.208214
0.410266,4.1027,6.873467,5.638451,3.353827,2.284624
0.424757,4.2476,6.966504,5.725051,3.361431,2.363620
0.439760,4.3976,7.057310,5.813510,3.368224,2.445285
0.455294,4.5529,7.145756,5.903969,3.374262,2.529706
0.471375,4.7138,7.231715,5.996571,3.379600,2.616971
0.488025,4.8803,7.315073,6.091463,3.384292,2.707171
0.505263,5.0526,7.395720,6.188792,3.388393,2.800399
0.523110,5.2311,7.473560,6.288706,3.391957,2.896750
0.541587,5.4159,7.548502,6.391357,3.395033,2.996324
0.560717,5.6072,7.620472,6.496893,3.397673,3.099221
0.580523,5.8052,7.689402,6.605467,3.399922,3.205545
0.601028,6.0103,7.755241,6.717230,3.401826,3.315404
0.622257,6.2226,7.817948,6.832332,3.403427,3.428905
0.644236,6.4424,7.877496,6.950924,3.404762,3.546162
0.666992,6.6699,7.933873,7.073157,3.405867,3.667290
0.690551,6.9055,7.987078,7.199181,3.406775,3.792406
0.714943,7.1494,8.037127,7.329146,3.407515,3.921631
0.740196,7.4020,8.084047,7.463202,3.408113,4.055089
0.766341,7.6634,8.127881,7.601498,3.408591,4.192907
0.793410,7.9341,8.168682,7.744184,3.408971,4.335213
0.821434,8.2143,8.206519,7.891410,3.409270,4.482140
0.850449,8.5045,8.241470,8.043327,3.409502,4.633824
0.880488,8.8049,8.273626,8.200084,3.409681,4.790403
0.911589,9.1159,8.303087,8.361836,3.409818,4.952017
0.943788,9.4379,8.329962,8.528733,3.409921,5.118812
0.977124,9.7712,8.354371,8.700931,3.409998,5.290933
1.011638,10.1164,8.376435,8.878585,3.410055,5.468530
1.047371,10.4737,8.396286,9.061852,3.410097,5.651755
1.084366,10.8437,8.414058,9.250890,3.410126,5.840764
1.122668,11.2267,8.429885,9.445861,3.410148,6.035713
1.162322,11.6232,8.443907,9.646926,3.410162,6.236763
1.203378,12.0338,8.456262,9.854250,3.410173,6.444077
1.245883,12.4588,8.467085,10.067998,3.410180,6.657818
1.289890,12.8989,8.476510,10.288339,3.410184,6.878154
1.335452,13.3545,8.484669,10.515441,3.410188,7.105253
1.382622,13.8262,8.491687,10.749476,3.410190,7.339286
1.431459,14.3146,8.497684,10.990617,3.410191,7.580426
1.482021,14.8202,8.502774,11.239037,3.410192,7.828845
1.534368,15.3437,8.507064,11.494911,3.410192,8.084719
1.588565,15.8857,8.510654,11.758415,3.410193,8.348223
1.644676,16.4468,8.513635,12.029727,3.410193,8.619534
1.702769,17.0277,8.516092,12.309022,3.410193,8.898829
1.762914,17.6291,8.518100,12.596478,3.410193,9.186285
1.825183,18.2518,8.519727,12.892271,3.410193,9.482078
1.889652,18.8965,8.521036,13.196578,3.410193,9.786385
1.956398,19.5640,8.522078,13.509574,3.410193,10.099380
2.025502,20.2550,8.522900,13.831431,3.410193,10.421238
2.097046,20.9705,8.523543,14.162322,3.410193,10.752129
2.171118,21.7112,8.524040,14.502415,3.410193,11.092222
2.247806,22.4781,8.524421,14.851877,3.410193,11.441684
2.327202,23.2720,8.524710,15.210870,3.410193,11.800677
2.409404,24.0940,8.524926,15.579552,3.410193,12.169359
2.494508,24.9451,8.525087,15.958077,3.410193,12.547884
2.582619,25.8262,8.525204,16.346593,3.410193,12.936400
2.673842,26.7384,8.525289,16.745242,3.410193,13.335049
2.768287,27.6829,8.525350,17.154158,3.410193,13.743965
2.866068,28.6607,8.525393,17.573468,3.410193,14.163275
2.967302,29.6730,8.525423,18.003291,3.410193,14.593098
3.072113,30.7211,8.525443,18.443735,3.410193,15.033542
3.180626,31.8063,8.525457,18.894898,3.410193,15.484705
3.292971,32.9297,8.525466,19.356868,3.410193,15.946675
3.409285,34.0929,8.525472,19.829719,3.410193,16.419525
3.529707,35.2971,8.525476,20.313511,3.410193,16.903318
3.654383,36.5438,8.525479,20.808290,3.410193,17.398097
3.783463,37.8346,8.525480,21.314089,3.410193,17.903896
3.917101,39.1710,8.525481,21.830919,3.410193,18.420726
4.055461,40.5546,8.525482,22.358778,3.410193,18.948585
4.198707,41.9871,8.525482,22.897640,3.410193,19.487447
4.347013,43.4701,8.525482,23.447463,3.410193,20.037270
4.500558,45.0056,8.525482,24.008180,3.410193,20.597987
4.659526,46.5953,8.525482,24.579702,3.410193,21.169509
4.824109,48.2411,8.525483,25.161917,3.410193,21.751724
4.994505,49.9451,8.525483,25.754685,3.410193,22.344492
5.170920,51.7092,8.525483,26.357841,3.410193,22.947648
5.353567,53.5357,8.525483,26.971192,3.410193,23.560999
5.542665,55.4266,8.525483,27.594513,3.410193,24.184320
5.738442,57.3844,8.525483,28.227552,3.410193,24.817359
5.941134,59.4113,8.525483,28.870024,3.410193,25.459830
6.150986,61.5099,8.525483,29.521609,3.410193,26.111416
6.368250,63.6825,8.525483,30.181956,3.410193,26.771763
6.593188,65.9319,8.525483,30.850679,3.410193,27.440486
6.826072,68.2607,8.525483,31.527356,3.410193,28.117163
7.067181,70.6718,8.525483,32.211526,3.410193,28.801333
7.316807,73.1681,8.525483,32.902695,3.410193,29.492502
7.575250,75.7525,8.525483,33.600329,3.410193,30.190136
7.842822,78.4282,8.525483,34.303858,3.410193,30.893665
8.119845,81.1984,8.525483,35.012672,3.410193,31.602479
8.406653,84.0665,8.525483,35.726125,3.410193,32.315932
8.703591,87.0359,8.525483,36.443533,3.410193,33.033340
9.011018,90.1102,8.525483,37.164173,3.410193,33.753980
9.329304,93.2930,8.525483,37.887290,3.410193,34.477097
9.658832,96.5883,8.525483,38.612089,3.410193,35.201896
10.000000,100.0000,8.525483,39.337745,3.410193,35.927552
