param_name,param_value,peak_strain_pct,residual_strain_pct
E1_Pa,50.00,23.559070,9.298710
E1_Pa,53.91,23.075881,8.956393
E1_Pa,58.12,22.620036,8.657978
E1_Pa,62.67,22.187399,8.400367
E1_Pa,67.57,21.773958,8.180432
E1_Pa,72.85,21.375872,7.995004
E1_Pa,78.55,20.989514,7.840855
E1_Pa,84.69,20.611531,7.714717
E1_Pa,91.31,20.238908,7.613296
E1_Pa,98.45,19.869026,7.533323
E1_Pa,106.15,19.499720,7.471601
E1_Pa,114.45,19.129321,7.425077
E1_Pa,123.40,18.756683,7.390900
E1_Pa,133.05,18.381181,7.366489
E1_Pa,143.45,18.002697,7.349578
E1_Pa,154.67,17.621574,7.338242
E1_Pa,166.76,17.238561,7.330909
E1_Pa,179.80,16.854743,7.326345
E1_Pa,193.86,16.471468,7.323619
E1_Pa,209.01,16.090267,7.322061
E1_Pa,225.36,15.712790,7.321213
E1_Pa,242.98,15.340735,7.320774
E1_Pa,261.98,14.975788,7.320559
E1_Pa,282.46,14.619572,7.320459
E1_Pa,304.55,14.273603,7.320416
E1_Pa,328.36,13.939244,7.320399
E1_Pa,354.03,13.617674,7.320392
E1_Pa,381.71,13.309863,7.320390
E1_Pa,411.56,13.016557,7.320389
E1_Pa,443.74,12.738262,7.320389
E1_Pa,478.44,12.475254,7.320389
E1_Pa,515.84,12.227586,7.320389
E1_Pa,556.18,11.995108,7.320389
E1_Pa,599.66,11.777489,7.320389
E1_Pa,646.55,11.574254,7.320389
E1_Pa,697.11,11.384813,7.320389
E1_Pa,751.61,11.208495,7.320389
E1_Pa,810.38,11.044577,7.320389
E1_Pa,873.74,10.892315,7.320389
E1_Pa,942.06,10.750961,7.320389
E1_Pa,1015.72,10.619785,7.320389
E1_Pa,1095.14,10.498085,7.320389
E1_Pa,1180.77,10.385191,7.320389
E1_Pa,1273.09,10.280476,7.320389
E1_Pa,1372.63,10.183351,7.320389
E1_Pa,1479.96,10.093267,7.320389
E1_Pa,1595.68,10.009717,7.320389
E1_Pa,1720.44,9.932224,7.320389
E1_Pa,1854.96,9.860352,7.320389
E1_Pa,2000.00,9.793692,7.320389
E2_Pa,5.00,16.428546,12.613785
E2_Pa,5.49,16.321229,12.468962
E2_Pa,6.03,16.204852,12.312262
E2_Pa,6.63,16.078808,12.142958
E2_Pa,7.28,15.942481,11.960329
E2_Pa,8.00,15.795252,11.763668
E2_Pa,8.79,15.636510,11.552301
E2_Pa,9.65,15.465660,11.325602
E2_Pa,10.60,15.282138,11.083010
E2_Pa,11.65,15.085425,10.824052
E2_Pa,12.80,14.875061,10.548370
E2_Pa,14.06,14.650672,10.255744
E2_Pa,15.44,14.411981,9.946122
E2_Pa,16.97,14.158839,9.619650
E2_Pa,18.64,13.891249,9.276703
E2_Pa,20.47,13.609385,8.917911
E2_Pa,22.49,13.313626,8.544187
E2_Pa,24.71,13.004575,8.156751
E2_Pa,27.14,12.683080,7.757140
E2_Pa,29.82,12.350253,7.347219
E2_Pa,32.76,12.007483,6.929170
E2_Pa,35.98,11.656432,6.505477
E2_Pa,39.53,11.299030,6.078892
E2_Pa,43.43,10.937456,5.652374
E2_Pa,47.70,10.574102,5.229032
E2_Pa,52.41,10.211522,4.812033
E2_Pa,57.57,9.852370,4.404508
E2_Pa,63.24,9.499326,4.009449
E2_Pa,69.47,9.155008,3.629607
E2_Pa,76.32,8.821881,3.267392
E2_Pa,83.84,8.502169,2.924794
E2_Pa,92.10,8.197774,2.603326
E2_Pa,101.18,7.910209,2.303994
E2_Pa,111.15,7.640550,2.027299
E2_Pa,122.10,7.389420,1.773274
E2_Pa,134.13,7.156994,1.541544
E2_Pa,147.35,6.943032,1.331404
E2_Pa,161.87,6.746931,1.141912
E2_Pa,177.82,6.567797,0.971971
E2_Pa,195.35,6.404514,0.820410
E2_Pa,214.60,6.255815,0.686039
E2_Pa,235.74,6.120340,0.567692
E2_Pa,258.97,5.996685,0.464244
E2_Pa,284.49,5.883430,0.374619
E2_Pa,312.53,5.779167,0.297778
E2_Pa,343.32,5.682506,0.232708
E2_Pa,377.16,5.592097,0.178405
E2_Pa,414.32,5.506635,0.133855
E2_Pa,455.15,5.424885,0.098026
E2_Pa,500.00,5.345709,0.069867
tau1_s,0.0100,12.351336,7.320389
tau1_s,0.0111,12.351336,7.320389
tau1_s,0.0124,12.351336,7.320389
tau1_s,0.0138,12.351336,7.320389
tau1_s,0.0154,12.351336,7.320389
tau1_s,0.0172,12.351336,7.320389
tau1_s,0.0191,12.351336,7.320389
tau1_s,0.0213,12.351336,7.320389
tau1_s,0.0238,12.351336,7.320389
tau1_s,0.0265,12.351336,7.320389
tau1_s,0.0295,12.351336,7.320389
tau1_s,0.0329,12.351336,7.320389
tau1_s,0.0366,12.351333,7.320389
tau1_s,0.0408,12.351320,7.320389
tau1_s,0.0454,12.351280,7.320389
tau1_s,0.0506,12.351161,7.320389
tau1_s,0.0564,12.350854,7.320389
tau1_s,0.0629,12.350140,7.320389
tau1_s,0.0700,12.348633,7.320389
tau1_s,0.0780,12.345716,7.320389
tau1_s,0.0869,12.340498,7.320389
tau1_s,0.0969,12.331794,7.320389
tau1_s,0.1079,12.318168,7.320389
tau1_s,0.1202,12.298010,7.320389
tau1_s,0.1340,12.269675,7.320390
tau1_s,0.1493,12.231628,7.320394
tau1_s,0.1663,12.182600,7.320409
tau1_s,0.1853,12.121718,7.320455
tau1_s,0.2065,12.048587,7.320582
tau1_s,0.2301,11.963341,7.320896
tau1_s,0.2563,11.866633,7.321585
tau1_s,0.2856,11.759604,7.322952
tau1_s,0.3182,11.643824,7.325426
tau1_s,0.3545,11.521206,7.329547
tau1_s,0.3950,11.393914,7.335909
tau1_s,0.4401,11.264247,7.345086
tau1_s,0.4904,11.134511,7.357537
tau1_s,0.5464,11.006884,7.373530
tau1_s,0.6088,10.883299,7.393092
tau1_s,0.6783,10.765348,7.416013
tau1_s,0.7558,10.654234,7.441870
tau1_s,0.8421,10.550760,7.470095
tau1_s,0.9382,10.455354,7.500035
tau1_s,1.0454,10.368122,7.531023
tau1_s,1.1647,10.288908,7.562426
tau1_s,1.2977,10.217358,7.593677
tau1_s,1.4459,10.152971,7.624290
tau1_s,1.6111,10.095140,7.653863
tau1_s,1.7950,10.043177,7.682055
tau1_s,2.0000,9.996337,7.708573
tau2_s,1.0000,27.750426,3.297202
tau2_s,1.0985,26.548170,3.750434
tau2_s,1.2068,25.445139,4.205471
tau2_s,1.3257,24.436747,4.656454
tau2_s,1.4563,23.517155,5.098317
tau2_s,1.5999,22.679577,5.526744
tau2_s,1.7575,21.916489,5.938037
tau2_s,1.9307,21.219801,6.328938
tau2_s,2.1210,20.580989,6.696427
tau2_s,2.3300,19.991252,7.037542
tau2_s,2.5595,19.441698,7.349264
tau2_s,2.8118,18.923573,7.628467
tau2_s,3.0888,18.428511,7.871967
tau2_s,3.3932,17.948807,8.076649
tau2_s,3.7276,17.477654,8.239646
tau2_s,4.0949,17.009352,8.358555
tau2_s,4.4984,16.539435,8.431640
tau2_s,4.9417,16.064738,8.457999
tau2_s,5.4287,15.583373,8.437676
tau2_s,5.9636,15.094648,8.371703
tau2_s,6.5513,14.598925,8.262070
tau2_s,7.1969,14.097441,8.111638
tau2_s,7.9060,13.592112,7.924004
tau2_s,8.6851,13.085335,7.703332
tau2_s,9.5410,12.579792,7.454170
tau2_s,10.4811,12.078286,7.181276
tau2_s,11.5140,11.583595,6.889443
tau2_s,12.6486,11.098353,6.583358
tau2_s,13.8950,10.624970,6.267477
tau2_s,15.2642,10.165567,5.945938
tau2_s,16.7683,9.721945,5.622490
tau2_s,18.4207,9.295566,5.300458
tau2_s,20.2359,8.887558,4.982721
tau2_s,22.2300,8.498729,4.671718
tau2_s,24.4205,8.129586,4.369457
tau2_s,26.8270,7.780367,4.077545
tau2_s,29.4705,7.451074,3.797217
tau2_s,32.3746,7.141501,3.529376
tau2_s,35.5648,6.851272,3.274630
tau2_s,39.0694,6.579869,3.033331
tau2_s,42.9193,6.326662,2.805614
tau2_s,47.1487,6.090937,2.591431
tau2_s,51.7947,5.871917,2.390586
tau2_s,56.8987,5.668782,2.202762
tau2_s,62.5055,5.480689,2.027549
tau2_s,68.6649,5.306786,1.864466
tau2_s,75.4312,5.146222,1.712981
tau2_s,82.8643,4.998161,1.572529
tau2_s,91.0298,4.861784,1.442524
tau2_s,100.0000,4.736300,1.322371
