p_ac_kPa,sigma0_Pa,peak_single_pct,peak_mod_pct,D_change_um_single,D_change_um_mod
10.0000,0.006820,0.002949,0.002464,0.0059,0.0049
10.5987,0.007662,0.003312,0.002767,0.0066,0.0055
11.2332,0.008606,0.003721,0.003109,0.0074,0.0062
11.9058,0.009668,0.004180,0.003492,0.0084,0.0070
12.6186,0.010860,0.004695,0.003923,0.0094,0.0078
13.3740,0.012199,0.005274,0.004407,0.0105,0.0088
14.1747,0.013704,0.005925,0.004950,0.0118,0.0099
15.0234,0.015394,0.006655,0.005561,0.0133,0.0111
15.9228,0.017292,0.007476,0.006246,0.0150,0.0125
16.8761,0.019425,0.008398,0.007017,0.0168,0.0140
17.8865,0.021820,0.009434,0.007882,0.0189,0.0158
18.9574,0.024511,0.010597,0.008854,0.0212,0.0177
20.0923,0.027534,0.011904,0.009946,0.0238,0.0199
21.2953,0.030930,0.013372,0.011172,0.0267,0.0223
22.5702,0.034744,0.015021,0.012550,0.0300,0.0251
23.9215,0.039029,0.016873,0.014098,0.0337,0.0282
25.3536,0.043842,0.018954,0.015837,0.0379,0.0317
26.8716,0.049249,0.021292,0.017790,0.0426,0.0356
28.4804,0.055322,0.023918,0.019984,0.0478,0.0400
30.1855,0.062145,0.026867,0.022448,0.0537,0.0449
31.9927,0.069809,0.030181,0.025216,0.0604,0.0504
33.9081,0.078418,0.033903,0.028326,0.0678,0.0567
35.9381,0.088089,0.038084,0.031819,0.0762,0.0636
38.0897,0.098952,0.042780,0.035744,0.0856,0.0715
40.3702,0.111155,0.048056,0.040152,0.0961,0.0803
42.7871,0.124863,0.053982,0.045103,0.1080,0.0902
45.3488,0.140262,0.060640,0.050666,0.1213,0.1013
48.0638,0.157560,0.068118,0.056914,0.1362,0.1138
50.9414,0.176991,0.076519,0.063933,0.1530,0.1279
53.9912,0.198818,0.085955,0.071817,0.1719,0.1436
57.2237,0.223337,0.096556,0.080674,0.1931,0.1613
60.6496,0.250880,0.108463,0.090623,0.2169,0.1812
64.2807,0.281819,0.121840,0.101799,0.2437,0.2036
68.1292,0.316574,0.136865,0.114353,0.2737,0.2287
72.2081,0.355615,0.153744,0.128456,0.3075,0.2569
76.5312,0.399471,0.172704,0.144297,0.3454,0.2886
81.1131,0.448736,0.194003,0.162093,0.3880,0.3242
85.9693,0.504076,0.217928,0.182083,0.4359,0.3642
91.1163,0.566240,0.244804,0.204538,0.4896,0.4091
96.5714,0.636071,0.274994,0.229762,0.5500,0.4595
102.3531,0.714514,0.308908,0.258098,0.6178,0.5162
108.4810,0.802631,0.347003,0.289927,0.6940,0.5799
114.9757,0.901615,0.389797,0.325682,0.7796,0.6514
121.8593,1.012806,0.437869,0.365847,0.8757,0.7317
129.1550,1.137709,0.491868,0.410964,0.9837,0.8219
136.8875,1.278016,0.552528,0.461646,1.1051,0.9233
145.0829,1.435626,0.620668,0.518578,1.2413,1.0372
153.7690,1.612673,0.697211,0.582531,1.3944,1.1651
162.9751,1.811554,0.783194,0.654371,1.5664,1.3087
172.7324,2.034963,0.879780,0.735071,1.7596,1.4701
183.0738,2.285922,0.988278,0.825723,1.9766,1.6514
194.0344,2.567832,1.110157,0.927555,2.2203,1.8551
205.6512,2.884507,1.247066,1.041944,2.4941,2.0839
217.9635,3.240236,1.400859,1.170441,2.8017,2.3409
231.0130,3.639835,1.573618,1.314785,3.1472,2.6296
244.8437,4.088714,1.767683,1.476929,3.5354,2.9539
259.5024,4.592951,1.985681,1.659070,3.9714,3.3181
275.0388,5.159372,2.230563,1.863673,4.4611,3.7273
291.5053,5.795646,2.505646,2.093509,5.0113,4.1870
308.9577,6.510389,2.814652,2.351689,5.6293,4.7034
327.4549,7.313276,3.161766,2.641709,6.3235,5.2834
347.0596,8.215179,3.551688,2.967495,7.1034,5.9350
367.8380,9.228308,3.989696,3.333459,7.9794,6.6669
389.8604,10.366380,4.481722,3.744554,8.9634,7.4891
413.2012,11.644804,5.034426,4.206348,10.0689,8.4127
437.9395,13.080888,5.655291,4.725092,11.3106,9.4502
464.1589,14.694076,6.352725,5.307809,12.7054,10.6156
491.9480,16.506209,7.136168,5.962389,14.2723,11.9248
521.4008,18.541821,8.016229,6.697695,16.0325,13.3954
552.6170,20.828473,9.004823,7.523682,18.0096,15.0474
585.7021,23.397125,10.115334,8.451533,20.2307,16.9031
620.7680,26.282553,11.362798,9.493810,22.7256,18.9876
657.9332,29.523823,12.764104,10.664625,25.5282,21.3292
697.3236,33.164820,14.338225,11.979829,28.6764,23.9597
739.0722,37.254839,16.106473,13.457230,32.2129,26.9145
783.3203,41.849256,18.092788,15.116830,36.1856,30.2337
830.2176,47.010275,20.324063,16.981098,40.6481,33.9622
879.9225,52.807772,22.830509,19.075276,45.6610,38.1506
932.6033,59.320240,25.646059,21.427716,51.2921,42.8554
988.4381,66.635851,28.808835,24.070268,57.6177,48.1405
1047.6158,74.853653,32.361656,27.038711,64.7233,54.0774
1110.3363,84.084907,36.352626,30.373234,72.7053,60.7465
1176.8120,94.454597,40.835779,34.118983,81.6716,68.2380
1247.2675,106.103119,45.871811,38.326674,91.7436,76.6533
1321.9411,119.188183,51.528908,43.053274,103.0578,86.1065
1401.0855,133.886951,57.883661,48.362778,115.7673,96.7256
1484.9683,150.398429,65.022108,54.327070,130.0442,108.6541
1573.8730,168.946170,73.040896,61.026904,146.0818,122.0538
1668.1005,189.781293,82.048594,68.552988,164.0972,137.1060
1767.9694,213.185888,92.167158,77.007219,184.3343,154.0144
1873.8174,239.476831,103.533583,86.504059,207.0672,173.0081
1986.0025,269.010080,116.301762,97.172089,232.6035,194.3442
2104.9041,302.185488,130.644564,109.155743,261.2891,218.3115
2230.9244,339.452221,146.756179,122.617269,293.5124,245.2345
2364.4894,381.314837,164.854743,137.738925,329.7095,275.4779
2506.0510,428.340121,185.185295,154.725445,370.3706,309.4509
2656.0878,481.164752,208.023092,173.806811,416.0462,347.6136
2815.1073,540.503930,233.677339,195.241368,467.3547,390.4827
2983.6472,607.161054,262.495371,219.319321,524.9907,438.6386
3162.2777,682.038604,294.867358,246.366664,589.7347,492.7333
